layer,expert,pair,disc_active,disc_allcase_mean,val_active,val_rescue,val_rescue_lo,val_rescue_hi,val_rescue_p,val_spec,val_spec_lo,val_spec_hi,val_spec_p,val_control,val_rescue_active,rank,is_two_stage
0,107,L0E107,150,0.007568359375,157,0.009033203125,-0.00146484375,0.01953125,0.107,-0.0026041666666666635,-0.014322916666666668,0.009033203125,0.679,0.011637369791666668,0.014729299363057325,44,
6,23,L6E023,145,0.0074462890625,145,-0.00830078125,-0.02197265625,0.004638671875,0.2442,-0.0017089843749999978,-0.016684977213541664,0.012860107421874973,0.8281,-0.006591796874999999,-0.014655172413793103,45,
40,105,L40E105,206,0.0074462890625,219,0.027587890625,0.010009765625,0.044921875,0.0019,-0.03678385416666666,-0.058837890625,-0.01480916341145836,0.002,0.06437174479166666,0.032248858447488586,46,
1,86,L1E086,143,0.007080078125,145,0.00244140625,-0.0146484375,0.020263671875,0.8124,-0.002522786458333334,-0.02099812825520833,0.015624999999999997,0.8038,0.004964192708333333,0.004310344827586207,47,
4,111,L4E111,158,0.007080078125,164,-0.00830078125,-0.019287109375,0.002685546875,0.1396,-0.017740885416666664,-0.03173828125,-0.003499348958333337,0.014,0.009440104166666668,-0.012957317073170731,48,
16,30,L16E030,180,0.0068359375,187,0.01708984375,0.0029296875,0.0322265625,0.0229,0.013102213541666664,-0.0017923990885416673,0.028483072916666668,0.0904,0.003987630208333334,0.02339572192513369,49,
11,58,L11E058,141,0.0067138671875,151,0.013671875,0.00439453125,0.023681640625,0.005,0.006835937499999998,-0.004557291666666666,0.01863810221354164,0.2421,0.006835937500000003,0.023178807947019868,50,
29,82,L29E082,196,0.0067138671875,213,0.00341796875,-0.007568359375,0.0146484375,0.5798,-0.0008138020833333336,-0.012044270833333332,0.01025390625,0.9014,0.004231770833333334,0.004107981220657277,51,
2,116,L2E116,174,0.006591796875,193,0.00146484375,-0.0126953125,0.015386962890624911,0.8629,-0.005533854166666666,-0.019124348958333332,0.007649739583333334,0.4302,0.006998697916666665,0.0019430051813471502,52,
16,75,L16E075,137,0.0062255859375,115,0.009521484375,-0.001470947265624998,0.021484375,0.1153,0.008219401041666666,-0.00618693033854167,0.023193359375,0.2765,0.001302083333333334,0.021195652173913043,53,
24,27,L24E027,145,0.006103515625,149,-0.003173828125,-0.01318359375,0.007080078125,0.5796,-0.003824869791666668,-0.01513671875,0.007242838541666666,0.5171,0.0006510416666666661,-0.005453020134228188,54,
25,44,L25E044,175,0.006103515625,177,0.0054931640625,-0.0057373046875,0.01708984375,0.3657,0.006225585937500001,-0.005493164062500001,0.018107096354166664,0.3174,-0.0007324218750000002,0.007944915254237288,55,
21,76,L21E076,173,0.005859375,185,-0.001220703125,-0.012939453125,0.01123046875,0.8741,-0.0038655598958333317,-0.016236368815104162,0.009481811523437488,0.555,0.002644856770833333,-0.0016891891891891893,56,
1,83,L1E083,164,0.0057373046875,168,0.003662109375,-0.007568359375,0.014898681640624911,0.5596,-0.003987630208333335,-0.017903645833333332,0.009358723958333334,0.5805,0.007649739583333334,0.005580357142857143,57,
3,34,L3E034,138,0.005615234375,132,0.024658203125,0.00439453125,0.04736328125,0.0264,0.021484375,0.0012207031250000004,0.043214925130208304,0.0453,0.0031738281249999974,0.047821969696969696,58,
0,81,L0E081,133,0.00537109375,142,0.00732421875,-0.001953125,0.01636352539062491,0.1249,-0.0020345052083333343,-0.013590494791666664,0.009684244791666668,0.7398,0.009358723958333336,0.013204225352112676,59,
18,89,L18E089,167,0.00537109375,161,0.008056640625,-0.00830078125,0.0244140625,0.3396,0.002522786458333334,-0.014243570963541669,0.018961588541666664,0.7815,0.005533854166666666,0.01281055900621118,60,
21,80,L21E080,163,0.005126953125,163,0.00634765625,-0.00390625,0.0166015625,0.2435,0.0068359375,-0.004720052083333333,0.01847534179687497,0.2488,-0.00048828124999999913,0.009969325153374233,61,
29,9,L29E009,176,0.005126953125,172,0.0050048828125,-0.0042724609375,0.0142822265625,0.3092,0.004394531250000001,-0.005780029296875,0.014729817708333334,0.416,0.0006103515624999997,0.007449127906976744,62,
10,14,L10E014,210,0.0050048828125,221,0.00146484375,-0.013427734375,0.015380859375,0.8721,0.002766927083333334,-0.012695312499999997,0.018473307291666668,0.7316,-0.0013020833333333343,0.0016968325791855204,63,
37,121,L37E121,165,0.0050048828125,168,0.00732421875,-0.00244140625,0.016845703125,0.1472,-0.011515299479166666,-0.022706095377604166,-0.0003255208333333326,0.0501,0.018839518229166668,0.011160714285714286,64,
19,33,L19E033,151,0.0048828125,164,0.00048828125,-0.01025390625,0.01123046875,0.9622,0.008097330729166664,-0.0025227864583333335,0.018798828125,0.1318,-0.007609049479166666,0.0007621951219512195,65,
24,46,L24E046,157,0.00439453125,135,-0.002685546875,-0.01123046875,0.005621337890624911,0.5606,0.002197265625,-0.008382161458333334,0.012615966796874972,0.7009,-0.0048828125,-0.005092592592592593,66,
43,4,L43E004,211,0.0042724609375,214,0.025634765625,0.01025390625,0.0419921875,0.0007,-0.07271321614583334,-0.09761657714843751,-0.048337809244791696,0.0,0.09834798177083333,0.03066588785046729,67,
0,120,L0E120,145,0.004150390625,151,0.007568359375,-0.009521484375,0.023681640625,0.3924,-0.007893880208333332,-0.024822998046875,0.009033203124999998,0.3741,0.015462239583333334,0.01283112582781457,68,
