kind,layer,mean,ci_lo,ci_hi,pos_frac,n,vnorm_mean,split,increment
resid,16,2.38525390625,1.98778076171875,2.81397705078125,0.890625,128,42.42092640697956,validation,0.23681640625
resid,17,2.4189453125,2.01024169921875,2.85792236328125,0.8828125,128,49.2538241147995,validation,0.03369140625
resid,18,3.6064453125,3.13133544921875,4.0947509765625,0.9296875,128,62.62453657388687,validation,1.1875
resid,19,4.00390625,3.5033935546875,4.50587158203125,0.921875,128,81.83066467940807,validation,0.3974609375
resid,20,4.04443359375,3.53563232421875,4.5478515625,0.9296875,128,96.60103942453861,validation,0.04052734375
resid,21,4.1416015625,3.62838134765625,4.647033691406249,0.9296875,128,110.4873186647892,validation,0.09716796875
resid,22,4.1376953125,3.62203369140625,4.64501953125,0.9453125,128,122.9180164039135,validation,-0.00390625
resid,23,4.15380859375,3.6342529296875,4.66943359375,0.9375,128,134.16011568903923,validation,0.01611328125
resid,24,4.37890625,3.85791015625,4.90478515625,0.921875,128,148.46380522847176,validation,0.22509765625
resid,25,4.39501953125,3.87059326171875,4.92042236328125,0.9296875,128,158.48009446263313,validation,0.01611328125
resid,26,4.42138671875,3.89990234375,4.95069580078125,0.9296875,128,169.3180152475834,validation,0.0263671875
resid,27,4.484375,3.947265625,5.029357910156249,0.9296875,128,181.85498082637787,validation,0.06298828125
resid,28,4.5107421875,3.97117919921875,5.0591064453125,0.921875,128,196.66991794109344,validation,0.0263671875
resid,29,4.712890625,4.15623779296875,5.2754150390625,0.9296875,128,222.59523397684097,validation,0.2021484375
resid,30,4.7392578125,4.1791748046875,5.3037109375,0.9296875,128,243.55342453718185,validation,0.0263671875
resid,31,4.9541015625,4.383740234375,5.526452636718749,0.9375,128,343.2538911700249,validation,0.21484375
attn_layer,0,0.00244140625,-0.0234375,0.029296875,0.296875,128,0.24845313711557537,discovery,
attn_layer,1,0.0244140625,-0.00390625,0.052734375,0.359375,128,0.5068995639448985,discovery,
attn_layer,2,0.0078125,-0.01953125,0.03516845703124982,0.296875,128,0.6891832847613841,discovery,
attn_layer,3,-0.0009765625,-0.037109375,0.03369140625,0.3203125,128,1.4954556177835912,discovery,
attn_layer,4,0.0341796875,-0.008312988281249996,0.07666015625,0.421875,128,1.9961499026976526,discovery,
attn_layer,5,0.0537109375,0.01220703125,0.09228515625,0.5,128,3.010126009117812,discovery,
attn_layer,6,0.0087890625,-0.029296875,0.04736328125,0.34375,128,3.292567193042487,discovery,
attn_layer,7,0.0537109375,0.013671875,0.09375,0.4765625,128,4.842154705896974,discovery,
attn_layer,8,0.0458984375,0.00830078125,0.08642578125,0.4609375,128,5.163987898267806,discovery,
attn_layer,9,0.009765625,-0.02587890625,0.04248046875,0.3984375,128,4.974746147170663,discovery,
attn_layer,10,0.0126953125,-0.02392578125,0.05323486328124982,0.3671875,128,6.010650341399014,discovery,
attn_layer,11,-0.0107421875,-0.05224609375,0.02734375,0.34375,128,6.369805237278342,discovery,
attn_layer,12,0.0283203125,0.00341796875,0.05419921875,0.3828125,128,5.874162709340453,discovery,
attn_layer,13,0.02734375,-0.0068359375,0.06103515625,0.4375,128,8.258232597261667,discovery,
attn_layer,14,0.1162109375,0.0703125,0.1669921875,0.546875,128,8.643057610839605,discovery,
attn_layer,15,0.421875,0.33154296875,0.52197265625,0.7578125,128,12.213560819625854,discovery,
attn_layer,16,0.0283203125,0.0009643554687500042,0.05712890625,0.4296875,128,10.360428180545568,discovery,
attn_layer,17,0.0009765625,-0.0234375,0.0263671875,0.2890625,128,10.675940489396453,discovery,
attn_layer,18,0.94140625,0.78515625,1.1113403320312498,0.875,128,17.59016064554453,discovery,
attn_layer,19,0.88427734375,0.74609375,1.0341918945312498,0.8671875,128,20.142859645187855,discovery,
attn_layer,20,0.04833984375,0.0166015625,0.08056640625,0.4140625,128,17.97045622766018,discovery,
attn_layer,21,0.072265625,0.015124511718750004,0.13917236328124982,0.375,128,14.81569118797779,discovery,
attn_layer,22,0.01123046875,-0.0087890625,0.0302734375,0.296875,128,11.266226045787334,discovery,
attn_layer,23,0.01025390625,-0.02001953125,0.04052734375,0.390625,128,17.30641072615981,discovery,
attn_layer,24,0.67578125,0.54783935546875,0.81640625,0.8125,128,18.327878516167402,discovery,
attn_layer,25,0.0078125,-0.007824707031249996,0.02294921875,0.25,128,10.280614690855145,discovery,
attn_layer,26,0.01220703125,-0.009777832031249996,0.03564453125,0.28125,128,16.40993369743228,discovery,
attn_layer,27,0.07763671875,0.0556640625,0.09912109375,0.4921875,128,20.1277012526989,discovery,
attn_layer,28,0.068359375,0.041015625,0.09716796875,0.46875,128,25.50103175267577,discovery,
attn_layer,29,0.35888671875,0.28759765625,0.4365234375,0.75,128,38.97010925412178,discovery,
attn_layer,30,0.064453125,0.0390625,0.09033203125,0.5390625,128,33.725477777421474,discovery,
attn_layer,31,0.2890625,0.23046875,0.35107421875,0.71875,128,105.14867821335793,discovery,
layer,0,0.00537109375,-0.01416015625,0.02587890625,0.234375,128,0.36851106776157394,discovery,
layer,1,-0.0048828125,-0.0302734375,0.019543457031249822,0.234375,128,0.693371219211258,discovery,
layer,2,0.0048828125,-0.0224609375,0.03173828125,0.296875,128,1.1249173171818256,discovery,
layer,3,0.01513671875,-0.02197265625,0.05224609375,0.328125,128,2.032999812858179,discovery,
layer,4,0.02197265625,-0.0244140625,0.06689453125,0.40625,128,3.364978821016848,discovery,
layer,5,0.0341796875,-0.01123046875,0.07861328125,0.40625,128,4.987826955504715,discovery,
layer,6,0.02783203125,-0.02197265625,0.07276611328124982,0.421875,128,6.1875762604177,discovery,
layer,7,0.04443359375,0.0,0.08790283203124982,0.4609375,128,7.5565786603838205,discovery,
layer,8,0.00048828125,-0.056640625,0.06201171875,0.390625,128,8.364413173869252,discovery,
layer,9,0.01171875,-0.03173828125,0.05224609375,0.4609375,128,9.086264580488205,discovery,
layer,10,0.021484375,-0.017578125,0.06153564453124982,0.3671875,128,9.764002691954374,discovery,
layer,11,-0.0166015625,-0.056640625,0.0205078125,0.359375,128,10.77048553340137,discovery,
layer,12,-0.00341796875,-0.0400390625,0.0341796875,0.3671875,128,11.379081916064024,discovery,
layer,13,0.00146484375,-0.03759765625,0.0390625,0.4375,128,12.347553119063377,discovery,
layer,14,0.0068359375,-0.03369140625,0.046875,0.390625,128,14.20726066455245,discovery,
layer,15,0.08349609375,0.01611328125,0.14501953125,0.4921875,128,17.308924466371536,discovery,
layer,16,0.10791015625,0.0537109375,0.16358642578124982,0.5390625,128,19.14907915890217,discovery,
layer,17,0.11962890625,0.0693359375,0.17041015625,0.546875,128,21.7260203063488,discovery,
layer,18,0.26318359375,0.19482421875,0.33251953125,0.7109375,128,28.97064884006977,discovery,
layer,19,0.6123046875,0.4912109375,0.74609375,0.78125,128,37.63610450178385,discovery,
layer,20,0.43408203125,0.33201904296875,0.5429809570312498,0.7265625,128,37.25309802591801,discovery,
layer,21,0.46826171875,0.36668701171875,0.57373046875,0.7578125,128,38.029137559235096,discovery,
layer,22,0.3037109375,0.22899169921875,0.380859375,0.703125,128,40.81309698522091,discovery,
layer,23,0.25146484375,0.1806640625,0.3247192382812498,0.6875,128,38.15584123879671,discovery,
layer,24,0.0791015625,-0.00341796875,0.15919189453124982,0.5234375,128,45.496261201798916,discovery,
layer,25,0.16796875,0.0830078125,0.2568481445312498,0.609375,128,44.60940644145012,discovery,
layer,26,0.16162109375,0.087890625,0.2373046875,0.546875,128,47.45912578701973,discovery,
layer,27,0.07666015625,-0.011242675781249996,0.16650390625,0.4765625,128,53.67682898044586,discovery,
layer,28,0.22802734375,0.14453125,0.31494140625,0.65625,128,53.5850298255682,discovery,
layer,29,0.01611328125,-0.08253173828124999,0.1123046875,0.5078125,128,73.3712614774704,discovery,
layer,30,-0.03955078125,-0.125,0.04395751953124982,0.3984375,128,71.64144180715084,discovery,
layer,31,-0.0546875,-0.16994628906249998,0.0654296875,0.390625,128,176.4753777384758,discovery,
block,0,0.00244140625,-0.0234375,0.029296875,0.296875,128,0.42473802296444774,discovery,
block,1,0.0078125,-0.02587890625,0.041015625,0.328125,128,0.8605431551113725,discovery,
block,2,-0.00390625,-0.032727050781249996,0.02587890625,0.3125,128,1.2544496124610305,discovery,
block,3,0.04248046875,-0.001953125,0.0869140625,0.4140625,128,2.4043566063046455,discovery,
block,4,0.044921875,-0.01220703125,0.10302734375,0.4296875,128,3.7588411569595337,discovery,
block,5,0.06103515625,0.001953125,0.11817626953124982,0.4765625,128,5.442801896482706,discovery,
block,6,0.0595703125,0.00341796875,0.11279296875,0.5,128,6.6321707013994455,discovery,
block,7,0.1064453125,0.056640625,0.15576171875,0.5390625,128,8.132948410697281,discovery,
block,8,0.0693359375,-0.00341796875,0.15626220703124982,0.5078125,128,9.144840276800096,discovery,
block,9,0.0302734375,-0.01806640625,0.07568359375,0.4609375,128,9.635201219469309,discovery,
block,10,0.03515625,-0.00927734375,0.08399658203124982,0.390625,128,10.623125731945038,discovery,
block,11,-0.001953125,-0.0537109375,0.04931640625,0.359375,128,11.602433577179909,discovery,
block,12,0.0234375,-0.0146484375,0.060546875,0.4296875,128,11.897620791569352,discovery,
block,13,0.02197265625,-0.02392578125,0.068359375,0.46875,128,13.650600282475352,discovery,
block,14,0.13720703125,0.08935546875,0.1875,0.5703125,128,15.873874012380838,discovery,
block,15,0.50244140625,0.38521728515625003,0.62646484375,0.8125,128,19.9666271135211,discovery,
block,16,0.14013671875,0.078125,0.20606689453124982,0.5390625,128,20.97733335196972,discovery,
block,17,0.130859375,0.0771484375,0.1865234375,0.5546875,128,23.21445682644844,discovery,
