layer,layer_disc_mean,layer_val_mean,layer_val_lo,layer_val_hi,layer_samepass_val_mean,layer_samepass_val_lo,layer_samepass_val_hi,n_candidates,max_disc_activity,threshold,e_star,disc_active,disc_allcase_mean,val_active,val_rescue,val_rescue_lo,val_rescue_hi,val_rescue_p,val_spec,val_spec_lo,val_spec_hi,val_control,concentration,concentration_lo,concentration_hi
20,0.0859375,0.04693603515625,0.012754821777343751,0.08447265625,0.03125,-0.00244140625,0.06787109375,1,87,64,3.0,87.0,0.035400390625,83.0,0.0166015625,-0.007568359375,0.04150390625,0.1983,0.01220703125,-0.01708984375,0.04126586914062491,0.00439453125,0.53125,-0.8252083333333332,2.0
21,0.137939453125,0.02276611328125,-0.01312713623046875,0.05908355712890623,0.005126953125,-0.0322265625,0.041748046875,1,100,64,3.0,100.0,0.08837890625,95.0,0.01318359375,-0.0146484375,0.04296875,0.404,0.0242919921875,-0.014410400390624998,0.06591796875,-0.0111083984375,2.5714285714285716,-9.335714285714285,11.800833333333323
22,0.1064453125,0.080352783203125,0.04134979248046875,0.12017822265625,0.056640625,0.0166015625,0.09716796875,2,98,64,3.0,98.0,0.069580078125,104.0,0.05517578125,0.0234375,0.08642578125,0.0003,0.0487060546875,0.012203979492187501,0.086669921875,0.0064697265625,0.9741379310344828,0.6203502415458937,2.021765089014322
23,0.039306640625,0.0564117431640625,0.017378997802734376,0.10058631896972656,0.046875,0.00439453125,0.0908203125,1,91,64,6.0,91.0,0.006103515625,87.0,0.0338134765625,0.01123046875,0.0596923828125,0.0042,0.0020751953125,-0.0267333984375,0.0306396484375,0.03173828125,0.7213541666666666,0.23692882030861126,2.922029411764699
24,-0.022705078125,-0.0002899169921875,-0.042971038818359376,0.0407257080078125,-0.0169677734375,-0.062017822265624994,0.0245361328125,1,105,64,0.0,105.0,-0.023193359375,96.0,-0.01318359375,-0.037109375,0.01318359375,0.3281,-0.023681640625,-0.06298828125,0.01611938476562491,0.010498046875,0.7769784172661871,-5.667424242424242,5.548566308243726
25,0.2001953125,0.161712646484375,0.11532058715820313,0.214111328125,0.15576171875,0.10692138671875001,0.20899658203124982,2,100,64,7.0,100.0,0.0908203125,86.0,0.0445556640625,0.021484375,0.068359375,0.0001,-0.02490234375,-0.0703125,0.01416015625,0.0694580078125,0.28605015673981193,0.15673925145597808,0.42149728822314037
26,0.123779296875,0.1266021728515625,0.05433311462402344,0.1988765716552733,0.1339111328125,0.0596893310546875,0.2080139160156249,2,112,64,1.0,101.0,0.098388671875,98.0,0.093505859375,0.062005615234375006,0.128173828125,0.0,0.0703125,0.010736083984375002,0.12939453125,0.023193359375,0.6982680036463081,0.4542342040334692,1.3611014476489702
27,0.3115234375,0.269073486328125,0.20852584838867189,0.3291023254394531,0.279937744140625,0.21142578125,0.3538864135742187,1,121,64,0.0,121.0,0.2607421875,122.0,0.211669921875,0.15869140625,0.2631896972656249,0.0,0.169677734375,0.115966796875,0.22216796875,0.0419921875,0.7561321268941459,0.6359326098638001,0.8738157565503353
28,0.44140625,0.422332763671875,0.311492919921875,0.5443443298339843,0.447998046875,0.329833984375,0.5774108886718747,2,126,64,1.0,126.0,0.344482421875,122.0,0.339111328125,0.246575927734375,0.4406799316406249,0.0,0.21533203125,0.109130859375,0.3193420410156249,0.123779296875,0.7569482288828338,0.6471835539285333,0.8619269566345561
29,0.248046875,0.254425048828125,0.15721588134765627,0.354034423828125,0.2923583984375,0.164306640625,0.46142578125,2,102,64,7.0,102.0,0.16357421875,89.0,0.16015625,0.1064453125,0.21630859375,0.0,0.095458984375,0.03271484375,0.15869140625,0.064697265625,0.5478079331941544,0.3394207025689094,0.8424674149911597
30,1.101318359375,1.012542724609375,0.8497817993164063,1.177985382080078,1.038330078125,0.88427734375,1.201171875,2,108,64,6.0,105.0,0.614013671875,93.0,0.581298828125,0.451416015625,0.7221801757812498,0.0,0.220947265625,0.081048583984375,0.36572265625,0.3603515625,0.5598401128615095,0.4785821400908045,0.634214536408696
31,2.112060546875,1.88555908203125,1.637933349609375,2.1433181762695312,1.89208984375,1.638671875,2.1611572265624996,2,128,64,0.0,128.0,1.850341796875,128.0,1.659423828125,1.4111328125,1.91552734375,0.0,1.443115234375,1.195068359375,1.703863525390625,0.21630859375,0.8770322580645161,0.8304512367717809,0.9184210721478867
