kind,layer,mean,ci_lo,ci_hi,pos_frac,n,vnorm_mean,split,increment
block,6,0.145355224609375,-0.16928787231445314,0.4637863159179686,0.5,16,0.44415771029889584,discovery,
block,7,0.2656373977661133,-0.13629302978515626,0.6932273149490352,0.5625,16,0.5127327870577574,discovery,
block,8,0.19049835205078125,-0.1572711944580078,0.5029964447021482,0.5625,16,0.8993443585932255,discovery,
block,9,0.7124786376953125,0.12373504638671876,1.3739093780517577,0.8125,16,1.3203055709600449,discovery,
block,10,1.7908172607421875,0.8690097808837891,2.862129974365234,0.875,16,1.8990549892187119,discovery,
block,11,2.4250640869140625,1.2159748077392578,3.7698070526123026,0.75,16,2.445380136370659,discovery,
block,12,4.330780029296875,2.7959564208984373,5.993708801269528,1.0,16,2.5983268469572067,discovery,
block,13,4.1531982421875,2.4771041870117188,5.989867401123046,0.9375,16,3.6128764301538467,discovery,
block,14,-0.0123748779296875,-1.3048023223876952,1.197339248657226,0.625,16,4.561030440032482,discovery,
block,15,1.754119873046875,0.9569816589355469,2.601630401611328,0.9375,16,9.829196006059647,discovery,
resid,0,0.152008056640625,-0.06209564208984374,0.4004119873046872,0.5625,16,0.09087523375637829,discovery,0.15057373046875
resid,1,0.1814727783203125,-0.11112022399902344,0.5434677124023436,0.625,16,0.24289689119905233,discovery,-0.026611328125
resid,2,0.228729248046875,-0.08209457397460937,0.5851608276367181,0.5625,16,0.44709364511072636,discovery,0.02294921875
resid,3,0.3308858871459961,-0.03225245475769043,0.7786778926849365,0.625,16,0.8187250858172774,discovery,0.029052734375
resid,4,0.387237548828125,-0.05333175659179687,0.9427207946777343,0.625,16,0.8720686826854944,discovery,-0.087890625
resid,5,0.563262939453125,-0.04650268554687499,1.2324203491210932,0.625,16,1.021882003173232,discovery,0.12908935546875
resid,6,0.7784957885742188,0.2683685302734375,1.324977302551269,0.75,16,1.143670355901122,discovery,-0.05096435546875
resid,7,1.022064208984375,0.3949554443359375,1.7302886962890616,0.75,16,1.3211011663079262,discovery,0.10986328125
resid,8,1.705108642578125,0.6891387939453125,2.811307525634765,0.75,16,1.8446569852530956,discovery,0.1274566650390625
resid,9,2.540802001953125,1.2916168212890624,3.825941467285156,0.75,16,2.6947536505758762,discovery,0.5634765625
resid,10,4.097503662109375,2.5659576416015626,5.633246612548827,0.875,16,4.0599068105220795,discovery,0.9743804931640625
resid,11,5.245086669921875,3.59300537109375,6.891819763183594,1.0,16,5.7470171600580215,discovery,0.85125732421875
resid,12,6.885833740234375,4.920549011230468,8.9158935546875,1.0,16,7.128655955195427,discovery,2.477569580078125
resid,13,7.588470458984375,5.4738319396972654,9.711916351318358,1.0,16,8.87484011054039,discovery,0.917724609375
resid,14,7.878753662109375,5.744503784179687,10.00156478881836,1.0,16,11.054409980773926,discovery,0.3211669921875
resid,15,7.180023193359375,5.305503845214844,9.134123992919921,1.0,16,12.0662721991539,discovery,-0.4691162109375
