layer,layer_disc_mean,layer_val_mean,layer_val_lo,layer_val_hi,layer_samepass_val_mean,layer_samepass_val_lo,layer_samepass_val_hi,n_candidates,max_disc_activity,threshold,e_star,disc_active,disc_allcase_mean,val_active,val_rescue,val_rescue_lo,val_rescue_hi,val_rescue_p,val_spec,val_spec_lo,val_spec_hi,val_control,concentration,concentration_lo,concentration_hi
28,0.03370189666748047,0.031494140625,-0.01416015625,0.07544555664062491,0.044189453125,0.00146484375,0.0869140625,2,76,64,105.0,74.0,-0.00049591064453125,74.0,0.0283203125,0.0029296875,0.05224609375,0.024,0.009114583333333336,-0.01977742513020834,0.036867268880208304,0.019205729166666668,0.6408839779005525,,
29,0.04286503791809082,0.03466796875,-0.012457275390624998,0.083251953125,0.0029296875,-0.03369140625,0.039306640625,3,97,64,98.0,97.0,0.014923095703125,89.0,0.011962890625,-0.012457275390624998,0.03638305664062491,0.3594,-0.005940755208333334,-0.03409830729166667,0.023111979166666664,0.017903645833333336,4.083333333333333,,
30,0.04679107666015625,0.012939453125,-0.036376953125,0.06055297851562491,0.0302734375,-0.0078125,0.06958618164062491,1,80,64,35.0,80.0,-0.0011749267578125,72.0,0.004150390625,-0.01611328125,0.024658203125,0.7092,-0.007975260416666668,-0.03401692708333333,0.018391927083333332,0.012125651041666668,0.13709677419354838,-1.7628571428571425,2.3849999999999945
31,-0.0202178955078125,0.03515625,-0.015142822265624998,0.08935546875,0.038818359375,-0.019775390625,0.10205078125,1,82,64,62.0,82.0,0.0147705078125,75.0,0.02978515625,0.00244140625,0.0595703125,0.0416,0.01806640625,-0.010823567708333332,0.051920572916666664,0.011718749999999998,0.7672955974842768,-5.931091954022989,5.847619047619026
32,0.0017528533935546875,0.044189453125,-0.005859375,0.092529296875,0.019775390625,-0.031982421875,0.06909790039062491,1,85,64,89.0,85.0,0.0057830810546875,82.0,0.012451171875,-0.012451171875,0.036865234375,0.3424,-0.0026041666666666704,-0.031170654296875,0.025962320963541632,0.015055338541666666,0.6296296296296297,-5.860714285714284,5.636704545454541
33,0.015003204345703125,0.0126953125,-0.052490234375,0.06884765625,0.009033203125,-0.071044921875,0.071044921875,0,57,64,,,,,,,,,,,,,,,
34,0.0047760009765625,-0.0087890625,-0.065435791015625,0.04248046875,0.02001953125,-0.03173828125,0.07080078125,2,79,64,16.0,75.0,-0.01708984375,66.0,-0.006591796875,-0.02490234375,0.010498046875,0.4997,-0.03255208333333333,-0.056315104166666664,-0.008868408203125025,0.025960286458333332,-0.32926829268292684,,
35,0.035186767578125,-0.00732421875,-0.059338378906249996,0.04321899414062491,0.00341796875,-0.0498046875,0.056884765625,2,83,64,90.0,83.0,-0.002777099609375,73.0,0.010986328125,-0.01123046875,0.033203125,0.3511,-0.003092447916666666,-0.027750651041666668,0.02237955729166666,0.014078776041666664,3.2142857142857144,-8.134374999999997,9.804999999999929
36,0.030548095703125,0.04150390625,-0.013671875,0.0986328125,0.021728515625,-0.035400390625,0.0810546875,2,69,64,125.0,64.0,0.0182342529296875,59.0,0.0087890625,-0.009765625,0.02661743164062491,0.3598,0.010253906250000003,-0.011881510416666664,0.033205159505208304,-0.0014648437499999965,0.4044943820224719,-3.2110323886639676,4.800833333333321
37,0.09470367431640625,0.037109375,-0.037609863281249996,0.111572265625,-0.010009765625,-0.076177978515625,0.05615234375,2,105,64,81.0,105.0,0.019561767578125,95.0,0.014404296875,-0.013671875,0.04444580078124982,0.3517,0.01652018229166667,-0.015055338541666664,0.050048828125,-0.002115885416666666,-1.4390243902439024,-7.652867647058823,7.335714285714251
38,0.00353240966796875,0.0634765625,0.0009704589843750021,0.125,0.03759765625,-0.025152587890624998,0.09912109375,1,78,64,63.0,78.0,-0.0369415283203125,69.0,-0.004150390625,-0.04248046875,0.034912109375,0.8449,-0.018310546875,-0.057942708333333336,0.022135416666666664,0.01416015625,-0.11038961038961038,-4.714761904761905,4.3425269905533
39,0.13993072509765625,0.034912109375,-0.04296875,0.11035766601562491,-0.009033203125,-0.083990478515625,0.060791015625,1,100,64,52.0,100.0,0.013427734375,94.0,-0.0126953125,-0.043951416015624994,0.017822265625,0.4281,-0.0244140625,-0.054364013671874996,0.004557291666666664,0.011718750000000003,1.4054054054054055,-7.278186274509804,6.533636363636359
40,0.14447638392448425,0.052978515625,-0.019775390625,0.1267150878906249,-0.00927734375,-0.083740234375,0.06665649414062491,2,95,64,69.0,66.0,0.031005859375,67.0,-0.00732421875,-0.04736328125,0.03076171875,0.7448,-0.0036621093750000017,-0.042563883463541674,0.03434244791666666,-0.0036621093750000035,0.7894736842105263,-4.77,6.235661764705877
41,0.11791610717773438,-0.002685546875,-0.087896728515625,0.07910766601562491,-0.005615234375,-0.087158203125,0.07764892578124982,2,67,64,23.0,66.0,0.01220703125,69.0,-0.005126953125,-0.026123046875,0.014404296875,0.6511,-0.012288411458333336,-0.03548177083333333,0.011393229166666666,0.0071614583333333304,0.9130434782608695,-3.4,2.8575892857142793
42,0.24332427978515625,0.1015625,0.024169921875,0.1806701660156249,0.0859375,0.001702880859375002,0.1706604003906249,2,78,64,39.0,72.0,0.0251617431640625,69.0,-0.0087890625,-0.027587890625,0.010498046875,0.3922,-0.032877604166666664,-0.06030476888020833,-0.005452473958333336,0.024088541666666664,-0.10227272727272728,-0.9333333333333333,0.27281207598371654
43,0.04810333251953125,0.09716796875,0.022698974609375002,0.1804260253906249,0.089599609375,0.013421630859375002,0.17236328125,2,70,64,25.0,66.0,0.0070037841796875,61.0,-0.00048828125,-0.03515625,0.03759765625,1.0,-0.022867838541666664,-0.06429443359374999,0.019209798177083275,0.022379557291666668,-0.005449591280653951,-0.8492724867724867,0.5757867132867129
44,0.09313201904296875,0.0263671875,-0.072021484375,0.1276916503906249,0.045166015625,-0.0576171875,0.1506408691406249,0,62,64,,,,,,,,,,,,,,,
45,0.06032562255859375,-0.060546875,-0.16358642578125,0.043212890625,-0.02587890625,-0.12939453125,0.07593383789062491,0,55,64,,,,,,,,,,,,,,,
46,-0.04940032958984375,-0.099365234375,-0.26075439453125,0.06104125976562491,-0.068359375,-0.233160400390625,0.09522094726562491,0,53,64,,,,,,,,,,,,,,,
47,1.3312759399414062,0.8603515625,0.534906005859375,1.19091796875,0.84814453125,0.525384521484375,1.180181884765625,4,93,64,2.0,93.0,0.2066497802734375,87.0,0.12841796875,0.0615234375,0.201171875,0.0001,0.04728190104166667,-0.02050984700520833,0.115234375,0.08113606770833334,0.1514104778353483,0.0823633439382848,0.23115827318330745
