layer,layer_disc_mean,layer_val_mean,layer_val_lo,layer_val_hi,layer_samepass_val_mean,layer_samepass_val_lo,layer_samepass_val_hi,n_candidates,max_disc_activity,threshold,e_star,disc_active,disc_allcase_mean,val_active,val_rescue,val_rescue_lo,val_rescue_hi,val_rescue_p,val_spec,val_spec_lo,val_spec_hi,val_control,concentration,concentration_lo,concentration_hi
20,0.6416816711425781,1.333364486694336,0.8851367712020874,1.7898300886154175,1.3391914367675781,0.90386483669281,1.776086688041687,1,72,64,5.0,72.0,0.009435653686523438,72.0,0.5428409576416016,0.2923145294189453,0.8025262832641599,0.0,-0.11250495910644531,-0.46487908363342284,0.23136720657348628,0.6553459167480469,0.4053497825164288,0.24320441855635408,0.5803597274497655
21,1.1631851196289062,1.4464731216430664,0.9442411899566651,1.9717243671417235,1.4356727600097656,0.9342422485351562,1.9519627571105953,1,88,64,1.0,88.0,0.8385601043701172,86.0,1.0753555297851562,0.643801498413086,1.5346284866333006,0.0,0.734135627746582,0.2674570560455322,1.2255409955978391,0.3412199020385742,0.7490255159384939,0.5733637108281417,0.9245543295859248
22,0.9546728134155273,1.135589599609375,0.7573010444641113,1.554969835281372,1.1247234344482422,0.7503730297088623,1.5239558696746827,2,95,64,5.0,95.0,0.48760986328125,76.0,0.4083595275878906,0.22515401840209961,0.6041929244995117,0.0,-0.031314849853515625,-0.3683032989501953,0.2887590408325195,0.43967437744140625,0.36307550379104564,0.20658674547065703,0.5525896992434711
23,0.7977719306945801,1.0021839141845703,0.5726533889770508,1.4342445373535153,1.0865964889526367,0.6801440238952636,1.505949020385742,1,84,64,2.0,84.0,0.26758575439453125,80.0,0.45418548583984375,0.19963645935058594,0.7355436325073239,0.0011,0.00835418701171875,-0.32387261390686034,0.36030206680297816,0.445831298828125,0.41798909756981656,0.22241524565727308,0.6122484200569916
24,0.7815890312194824,0.6720085144042969,0.24843215942382812,1.1211587905883789,0.6068131923675537,0.19499807953834533,1.0367953836917876,2,83,64,7.0,83.0,0.3973064422607422,86.0,0.2765693664550781,-0.02833204269409179,0.6011239051818846,0.0892,0.08267402648925781,-0.28467583656311035,0.4655619621276855,0.1938953399658203,0.45577348998628375,-0.08129471225578123,0.8179398018737188
25,1.0807971954345703,0.7904014587402344,0.332967472076416,1.2488334655761717,0.7295370101928711,0.2680640697479248,1.1952526330947875,1,75,64,3.0,75.0,0.5632133483886719,71.0,0.47257232666015625,0.18806095123291017,0.7953172683715818,0.0009,0.28048017621040344,-0.07933921813964843,0.6759075611829756,0.1920921504497528,0.6477701885682539,0.3495246990818127,1.2099421385420754
26,0.40198326110839844,0.8956524729728699,0.5238475486636162,1.2885506659746164,0.9303245544433594,0.5600201606750488,1.3087950706481932,1,76,64,0.0,76.0,0.053859710693359375,72.0,0.14619064331054688,-0.020018386840820312,0.3199593544006347,0.0918,-0.4268178939819336,-0.7230194091796875,-0.1398648262023927,0.5730085372924805,0.15713940109644536,-0.023617807841751267,0.342958979635556
27,0.8771629333496094,0.9535732269287109,0.48279633522033694,1.4492220401763913,0.8921935558319092,0.42538530826568605,1.3984171509742735,0,61,64,,,,,,,,,,,,,,,
28,0.3987998962402344,0.9302577972412109,0.5739231586456299,1.2769594192504876,0.9220194816589355,0.5745821118354797,1.2605560302734364,1,67,64,2.0,67.0,0.14998722076416016,62.0,0.2772102355957031,0.12444305419921875,0.4492244720458981,0.0005,-0.13766932487487793,-0.41032752990722654,0.14332740902900676,0.41487956047058105,0.300655507947549,0.1523245385515334,0.48529587218761433
29,0.21532821655273438,0.07573235034942627,-0.2189452588558197,0.3581026822328567,0.1043243408203125,-0.19155712127685545,0.39040622711181594,1,104,64,4.0,104.0,0.22057151794433594,106.0,0.12823486328125,-0.12222328186035156,0.3695878982543945,0.3273,0.1663188934326172,-0.11751551628112791,0.4460462093353271,-0.03808403015136719,1.229194090975574,-4.78294377780266,7.450673315316666
30,-0.0718984603881836,-0.0027446746826171875,-0.3127408027648926,0.3046937465667723,-0.027126789093017578,-0.33254189491271974,0.27094146013259873,1,104,64,7.0,104.0,-0.04102516174316406,106.0,-0.09130191802978516,-0.33416008949279785,0.150565123558044,0.4597,-0.15964365005493164,-0.43732538223266604,0.11181033849716182,0.06834173202514648,3.3657473325247413,-8.582806664152688,10.031954696155445
31,2.2889747619628906,2.5438804626464844,2.0609256744384767,3.036083316802978,2.610201835632324,2.1100629806518554,3.1177866458892822,2,87,64,2.0,87.0,1.671142578125,83.0,1.55950927734375,1.1653945922851563,1.9687490463256836,0.0,0.7322616577148438,0.3282048225402832,1.1470012664794917,0.8272476196289062,0.5974669299724699,0.5084432979192431,0.6786101655300725
