layer,layer_disc_mean,layer_val_mean,layer_val_lo,layer_val_hi,layer_samepass_val_mean,layer_samepass_val_lo,layer_samepass_val_hi,n_candidates,max_disc_activity,threshold,e_star,disc_active,disc_allcase_mean,val_active,val_rescue,val_rescue_lo,val_rescue_hi,val_rescue_p,val_spec,val_spec_lo,val_spec_hi,val_control,concentration,concentration_lo,concentration_hi
24,0.03662109375,0.03997802734375,0.00677490234375,0.07660675048828114,0.00860595703125,-0.02313690185546875,0.04132537841796868,2,100,64,81,84,0.00830078125,84,-0.011962890625,-0.028570556640624998,0.00439453125,0.1592,-0.015808105468749997,-0.03647918701171874,0.0030954996744791247,0.003845214843750001,-1.3900709219858156,-12.0,9.959196617336069
25,0.04736328125,0.0037841796875,-0.0362548828125,0.04248046875,0.01611328125,-0.025390625,0.05615234375,5,117,64,48,117,0.022216796875,122,0.0244140625,-0.00341796875,0.05225830078124982,0.0942,0.01702880859375,-0.0077728271484375005,0.04150492350260415,0.007385253906249997,1.5151515151515151,,
26,0.00927734375,0.021240234375,-0.018798828125,0.05908203125,0.00146484375,-0.03466796875,0.0380859375,5,107,64,26,82,0.006591796875,73,0.00250244140625,-0.014100646972656249,0.02056884765625,0.783,-0.006591796875000003,-0.025799560546875,0.013999430338541636,0.009094238281249998,1.7083333333333333,,
27,0.05615234375,0.048583984375,-0.0009765625,0.095703125,0.0322265625,-0.015637207031249996,0.07862548828124982,5,113,64,65,67,0.01025390625,68,0.00537109375,-0.01318359375,0.02392578125,0.6151,-0.008768717447916668,-0.03120981852213542,0.01418100992838541,0.014139811197916666,0.16666666666666666,,
28,0.065185546875,0.07275390625,0.020495605468750004,0.12745361328124982,0.04022216796875,-0.01068115234375,0.09558868408203114,4,116,64,61,114,0.020263671875,118,0.021484375,-0.013671875,0.06005859375,0.2777,0.019877115885416678,-0.017395019531249997,0.060404459635416664,0.001607259114583334,0.5341426403641881,-2.6070348837209294,4.100948275862055
29,0.07568359375,0.09344482421875,0.03271484375,0.15936737060546868,0.05633544921875,-0.0051925659179687484,0.12060546875,5,123,64,70,94,0.038818359375,97,0.0352783203125,-0.005740356445312499,0.078125,0.1015,0.02006022135416667,-0.020509847005208335,0.060546875,0.015218098958333334,0.6262188515709642,-0.5356825494101425,2.5715813598166517
30,-0.02099609375,0.0277099609375,-0.0054931640625,0.0623779296875,0.05731201171875,0.02282257080078125,0.09167938232421868,4,101,64,5,101,0.022216796875,107,0.03515625,0.0185546875,0.05322265625,0.0,0.011759440104166666,-0.006470743815104165,0.029174804687499993,0.023396809895833336,0.6134185303514377,0.31969283058844306,1.4218364485151849
31,0.025390625,0.02166748046875,-0.0177001953125,0.06219940185546868,0.02691650390625,-0.015504455566406249,0.06988525390625,1,106,64,57,106,0.01171875,113,0.02947998046875,0.0068359375,0.05322418212890623,0.0138,0.004923502604166666,-0.016845703124999997,0.027102661132812456,0.024556477864583336,1.0952380952380953,-5.002531645569619,9.285714285714286
32,0.0322265625,0.0816650390625,0.0357666015625,0.1306213378906249,0.0836181640625,0.039056396484375006,0.1304931640625,5,118,64,49,82,0.01318359375,88,0.00732421875,-0.01123046875,0.02587890625,0.4817,-0.024332682291666664,-0.047037760416666664,-0.0019531249999999991,0.03165690104166667,0.08759124087591241,-0.1628730916993905,0.3380281690140845
33,0.037109375,0.0577392578125,0.015011596679687501,0.10302734375,0.03436279296875,-0.0040328979492187484,0.072265625,6,104,64,121,84,0.0244140625,86,0.0106201171875,-0.0054931640625,0.026736450195312456,0.2278,-0.0006103515624999976,-0.017252604166666668,0.016031901041666664,0.011230468750000002,0.30905861456483125,-1.0040129906095012,2.357558575835904
