layer,layer_disc_mean,layer_val_mean,layer_val_lo,layer_val_hi,layer_samepass_val_mean,layer_samepass_val_lo,layer_samepass_val_hi,n_candidates,max_disc_activity,threshold,e_star,disc_active,disc_allcase_mean,val_active,val_rescue,val_rescue_lo,val_rescue_hi,val_spec,val_spec_lo,val_spec_hi,val_control,val_rescue_p,concentration,concentration_lo,concentration_hi
22,0.03173828125,0.03369140625,-0.007824707031249996,0.07958984375,0.03759765625,-0.0048828125,0.08447265625,3,88,64,44.0,83.0,0.009765625,85.0,0.017578125,-0.0009765625,0.037109375,0.004720052083333334,-0.014001464843749997,0.023925781249999997,0.012858072916666668,0.0775,0.4675324675324675,-1.5862499999999988,2.9334374999999984
23,0.02783203125,0.00390625,-0.02880859375,0.0390625,-0.001953125,-0.03564453125,0.03369140625,3,88,64,119.0,88.0,0.0,86.0,0.0244140625,0.0009765625,0.05029296875,0.016764322916666664,-0.002766927083333332,0.035970052083333336,0.007649739583333332,0.052,-12.5,-16.756249999999998,26.337499999999938
24,0.0244140625,0.009765625,-0.0390625,0.05615234375,0.00341796875,-0.0419921875,0.04443359375,2,91,64,88.0,91.0,0.0087890625,86.0,0.0029296875,-0.0234375,0.0283203125,-0.0003255208333333361,-0.022139485677083334,0.021484375,0.0032552083333333335,0.8522,0.8571428571428571,-6.556666666666666,8.33749999999994
25,0.00927734375,0.0478515625,-0.00927734375,0.10302734375,0.04345703125,-0.02294921875,0.1025390625,3,95,64,22.0,74.0,0.0263671875,78.0,0.001953125,-0.020520019531249996,0.0263671875,-0.021484375,-0.042643229166666664,-0.0004882812500000003,0.0234375,0.9078,0.0449438202247191,-2.0,1.6924999999999972
26,0.02001953125,0.0,-0.0380859375,0.0361328125,-0.00537109375,-0.04638671875,0.03516845703124982,4,92,64,106.0,71.0,0.021484375,80.0,0.00146484375,-0.015625,0.0185546875,-0.005859375,-0.03157958984374999,0.020833333333333332,0.00732421875,0.9139,-0.2727272727272727,,
27,0.03857421875,0.02001953125,-0.02392578125,0.06591796875,-0.00048828125,-0.04345703125,0.04737548828124982,3,71,64,97.0,71.0,0.0,68.0,0.01513671875,-0.00390625,0.0361328125,0.025553385416666668,0.00211181640625,0.049157714843749936,-0.010416666666666666,0.1561,-31.0,-7.75125,12.506249999999909
28,0.0205078125,0.0,-0.04833984375,0.048828125,0.0048828125,-0.04248046875,0.04833984375,4,101,64,61.0,101.0,0.0322265625,93.0,-0.0234375,-0.048828125,0.0009765625,-0.033203125,-0.05648193359374999,-0.009928385416666661,0.009765624999999998,0.0771,-4.8,-16.4,14.0
29,0.05615234375,0.0029296875,-0.044934082031249996,0.048828125,0.00927734375,-0.035656738281249996,0.05517578125,2,117,64,23.0,117.0,0.0205078125,120.0,-0.03564453125,-0.0673828125,-0.00390625,-0.04410807291666666,-0.07536214192708333,-0.013505045572916728,0.008463541666666668,0.0299,-3.8421052631578947,-24.0,19.840624999999893
30,0.015625,-0.0302734375,-0.0703125,0.01220703125,-0.02685546875,-0.07275390625,0.0185546875,1,65,64,113.0,65.0,0.00927734375,64.0,0.0029296875,-0.01513671875,0.01953125,-0.009602864583333332,-0.03255208333333333,0.013675944010416611,0.01253255208333333,0.7859,-0.10909090909090909,-2.5843749999999996,2.5
31,0.04541015625,-0.03369140625,-0.0791015625,0.01220703125,-0.02197265625,-0.068359375,0.02490234375,2,96,64,23.0,64.0,0.00390625,56.0,0.00439453125,-0.0126953125,0.02099609375,-0.0019531250000000004,-0.021158854166666664,0.01806640625,0.006347656249999998,0.6565,-0.2,-3.5714285714285716,4.0
32,0.0185546875,0.05859375,0.0146484375,0.10546875,0.02490234375,-0.015625,0.06640625,3,71,64,73.0,67.0,0.00439453125,69.0,0.00146484375,-0.0146484375,0.01806640625,-0.0029296875000000004,-0.021647135416666664,0.016768391927083272,0.00439453125,0.9121,0.058823529411764705,,
33,0.037109375,-0.03466796875,-0.080078125,0.01171875,-0.00439453125,-0.04443359375,0.0361328125,2,93,64,3.0,93.0,-0.00390625,99.0,0.01220703125,-0.0107421875,0.03515625,-0.008463541666666666,-0.03255208333333333,0.015466308593749947,0.020670572916666668,0.3348,-2.7777777777777777,,
34,0.06982421875,0.05078125,0.005847167968750004,0.09815673828124982,0.064453125,0.01708984375,0.115234375,4,90,64,106.0,75.0,0.0361328125,75.0,0.02685546875,-0.0048828125,0.056640625,0.017903645833333332,-0.014811197916666664,0.04833984375,0.008951822916666668,0.0846,0.4166666666666667,-0.11196133991695657,1.2040816326530612
35,0.02734375,0.03369140625,-0.009765625,0.0771484375,0.0517578125,0.00390625,0.10205078125,3,95,64,93.0,78.0,0.009765625,58.0,0.017578125,0.0,0.03564453125,-0.013834635416666663,-0.03434244791666667,0.007486979166666669,0.03141276041666667,0.0616,0.33962264150943394,-0.09302818289318092,1.750367647058818
36,0.0126953125,0.0185546875,-0.0302734375,0.0673828125,0.03173828125,-0.0126953125,0.0771484375,2,91,64,88.0,91.0,0.013671875,103.0,0.02001953125,-0.00244140625,0.04443359375,0.00797526041666667,-0.017415364583333332,0.03516031901041661,0.012044270833333332,0.1011,0.6307692307692307,-2.8358333333333325,4.846428571428567
37,0.140625,0.107421875,0.043444824218750004,0.17286376953124982,0.11328125,0.04345703125,0.18262939453124982,3,102,64,46.0,102.0,0.02099609375,106.0,0.01513671875,-0.00830078125,0.03857421875,-0.014322916666666664,-0.03955078125,0.01041666666666667,0.029459635416666668,0.2256,0.1336206896551724,-0.11546874999999998,0.3471103076216712
38,0.05517578125,0.04345703125,-0.01708984375,0.107421875,0.033203125,-0.02734375,0.095703125,3,93,64,65.0,93.0,0.0185546875,100.0,0.0234375,-0.00439453125,0.05224609375,0.0039062499999999965,-0.02522786458333333,0.03483479817708328,0.01953125,0.1192,0.7058823529411765,-4.571428571428571,5.833653846153841
39,0.142578125,0.1533203125,0.08641357421875001,0.220703125,0.13623046875,0.06395263671875001,0.21143798828124982,2,84,64,74.0,66.0,0.025390625,64.0,0.02880859375,-0.00048828125,0.06103515625,0.034993489583333336,0.003902180989583335,0.068359375,-0.006184895833333334,0.0701,0.2114695340501792,-0.003236508636994074,0.4777777777777778
