layer,layer_disc_mean,layer_val_mean,layer_val_lo,layer_val_hi,layer_samepass_val_mean,layer_samepass_val_lo,layer_samepass_val_hi,n_candidates,max_disc_activity,threshold,e_star,disc_active,disc_allcase_mean,val_active,val_rescue,val_rescue_lo,val_rescue_hi,val_spec,val_spec_lo,val_spec_hi,val_control,val_rescue_p,concentration,concentration_lo,concentration_hi
34,0.073974609375,0.08233642578125,-0.012580871582031247,0.18701171875,0.079681396484375,-0.018953704833984373,0.18516006469726548,0,55,64,,,,,,,,,,,,,,,
35,0.02880859375,-0.0550537109375,-0.1419677734375,0.02978515625,-0.0858154296875,-0.17822265625,0.00830078125,0,58,64,,,,,,,,,,,,,,,
36,0.090576171875,0.126922607421875,0.04342575073242187,0.21579055786132811,0.08349609375,-0.008795166015624998,0.18043212890624982,0,53,64,,,,,,,,,,,,,,,
37,0.150146484375,0.15032958984375,0.04759674072265625,0.2731994628906249,0.157928466796875,0.038812255859375006,0.29976272583007785,2,70,64,46.0,70.0,0.013916015625,81.0,0.014892578125,-0.004638671875,0.03515625,-0.0013224283854166678,-0.03938852945963542,0.03473307291666661,0.016215006510416664,0.1516,0.09429951690821256,-0.04078509301668967,0.361761747822185
38,0.03173828125,0.0804443359375,0.009274291992187501,0.1492919921875,0.047271728515625,-0.02328948974609375,0.11587677001953123,0,53,64,,,,,,,,,,,,,,,
39,0.20849609375,0.2541351318359375,0.1559906005859375,0.355215835571289,0.182586669921875,0.079583740234375,0.2866256713867187,0,59,64,,,,,,,,,,,,,,,
40,0.113037109375,0.056396484375,-0.0283203125,0.14599609375,0.034881591796875,-0.051061248779296874,0.1269584655761718,1,64,64,38.0,64.0,0.004150390625,67.0,0.05517578125,0.01318359375,0.107421875,0.05714925130208334,0.010030110677083332,0.11263071695963542,-0.001973470052083335,0.0192,1.5818022747156606,-10.666666666666666,11.7165742024965
41,0.202880859375,0.30535888671875,0.19409027099609374,0.42968902587890623,0.247222900390625,0.13330078125,0.3685668945312499,2,108,64,23.0,108.0,0.020751953125,116.0,0.008544921875,-0.037841796875,0.052734375,-0.02458699544270833,-0.08164647420247395,0.028625742594401038,0.03313191731770833,0.7422,0.03456363411924454,-0.19834322859578613,0.20869640528874892
42,0.203857421875,0.30792236328125,0.17999114990234374,0.4661300659179687,0.300750732421875,0.18114013671875,0.44476318359375,0,58,64,,,,,,,,,,,,,,,
43,0.331298828125,0.2281341552734375,0.11328125,0.3531341552734375,0.23883056640625,0.11608734130859374,0.37024230957031246,1,91,64,86.0,91.0,0.009765625,99.0,-0.01177978515625,-0.03730010986328125,0.013063049316406228,-0.06049601236979167,-0.09524943033854166,-0.027506001790364595,0.04871622721354167,0.3589,-0.04932277025300281,-0.21700053794886237,0.05232167576911686
44,0.095458984375,0.10125732421875,0.009152221679687501,0.20989990234375,0.088226318359375,-0.0021156311035156216,0.1940368652343749,1,95,64,91.0,95.0,0.017578125,97.0,-0.002288818359375,-0.02294921875,0.018218994140625,-0.021260579427083336,-0.04486236572265625,0.0009780883789062295,0.018971761067708332,0.8581,-0.025942580421999307,-0.7487471855570015,0.5349038662992148
45,0.172607421875,0.22137451171875,0.09789886474609374,0.3554733276367187,0.199462890625,0.077374267578125,0.3325256347656249,2,109,64,14.0,109.0,0.069091796875,108.0,0.074432373046875,0.01775665283203125,0.135955810546875,0.07066853841145833,0.012152862548828124,0.13216552734374995,0.0037638346354166644,0.0123,0.3731640146878825,0.10473057342338003,0.874226520017586
46,0.146484375,0.1151123046875,-0.0108642578125,0.25635681152343737,0.1103515625,-0.013916015625,0.24464111328124982,0,54,64,,,,,,,,,,,,,,,
47,1.3974609375,1.0406341552734375,0.71749267578125,1.3752624511718747,1.031219482421875,0.7201789855957031,1.3569389343261717,0,50,64,,,,,,,,,,,,,,,
