layer,expert,pair,disc_active,disc_allcase_mean,val_active,val_rescue,val_rescue_lo,val_rescue_hi,val_rescue_p,val_spec,val_spec_lo,val_spec_hi,val_spec_p,val_control,val_rescue_active,rank,is_two_stage
23,13,L23E013,77,0.001953125,76,0.00048828125,-0.009765625,0.01025390625,1.0,-0.004720052083333334,-0.017578125,0.007975260416666668,0.4834,0.005208333333333336,0.0008223684210526315,139,
26,57,L26E057,102,0.001953125,109,0.0029296875,-0.01416015625,0.02099609375,0.7914,-0.003255208333333333,-0.018070475260416666,0.01171875,0.6909,0.006184895833333333,0.0034403669724770644,140,
36,115,L36E115,67,0.001953125,54,-0.00390625,-0.01416015625,0.00634765625,0.5051,-0.014811197916666664,-0.029459635416666664,-0.0004882812499999985,0.05,0.010904947916666666,-0.009259259259259259,141,
28,80,L28E080,64,0.001708984375,77,0.00732421875,-0.0078125,0.0234375,0.3898,-0.011555989583333332,-0.02815755208333333,0.00537109375,0.1848,0.018880208333333336,0.012175324675324676,142,
1,122,L1E122,64,0.00146484375,60,-0.00390625,-0.017102050781249996,0.00830078125,0.6083,0.00016276041666666435,-0.018391927083333332,0.017415364583333336,1.0,-0.004069010416666667,-0.008333333333333333,143,
16,14,L16E014,78,0.00146484375,72,0.01513671875,0.0029296875,0.02734375,0.0174,0.012532552083333332,-0.004069010416666665,0.029138183593749943,0.1507,0.0026041666666666644,0.026909722222222224,144,
25,82,L25E082,90,0.00146484375,93,-0.0048828125,-0.017578125,0.00732421875,0.495,-0.007324218749999999,-0.022298177083333332,0.007649739583333334,0.3439,0.0024414062500000017,-0.006720430107526882,145,
27,121,L27E121,64,0.00146484375,84,0.00244140625,-0.00927734375,0.013671875,0.7391,-0.005208333333333334,-0.021158854166666664,0.010579427083333332,0.5294,0.007649739583333334,0.003720238095238095,146,
34,69,L34E069,113,0.00146484375,115,0.001953125,-0.024914550781249996,0.02734375,0.9146,-0.002278645833333334,-0.028483072916666664,0.021158854166666664,0.8662,0.004231770833333334,0.002173913043478261,147,
25,106,L25E106,116,0.001220703125,113,0.01220703125,-0.00439453125,0.029309082031249822,0.1836,0.00927734375,-0.006835937499999998,0.02490234375,0.2813,0.0029296875,0.013827433628318585,148,
34,98,L34E098,116,0.001220703125,104,0.00048828125,-0.01416015625,0.0166015625,1.0,-0.006998697916666666,-0.0224609375,0.009606933593749941,0.4185,0.007486979166666668,0.0006009615384615385,149,
14,55,L14E055,87,0.0009765625,82,0.0185546875,0.00439453125,0.033203125,0.0191,0.005696614583333334,-0.009928385416666668,0.022135416666666664,0.5038,0.012858072916666671,0.028963414634146343,150,
15,34,L15E034,68,0.0009765625,61,0.01513671875,0.00146484375,0.03076171875,0.0495,0.002604166666666666,-0.01416015625,0.019372558593749943,0.7832,0.012532552083333332,0.031762295081967214,151,
20,32,L20E032,65,0.0009765625,64,0.00732421875,-0.00341796875,0.01904296875,0.2567,-0.006184895833333332,-0.019047037760416666,0.007486979166666666,0.3942,0.013509114583333332,0.0146484375,152,
21,17,L21E017,69,0.0009765625,73,0.0048828125,-0.0068359375,0.0166015625,0.4674,-0.006998697916666666,-0.021813964843749995,0.007161458333333335,0.3664,0.011881510416666668,0.008561643835616438,153,
13,44,L13E044,91,0.000732421875,93,0.005859375,-0.0087890625,0.02099609375,0.4826,-0.007975260416666668,-0.024576822916666664,0.008789062499999998,0.3584,0.013834635416666664,0.008064516129032258,154,
43,4,L43E004,113,0.000732421875,102,0.02978515625,0.01220703125,0.0478515625,0.0009,-0.059407552083333336,-0.09716796874999999,-0.026037597656250057,0.001,0.08919270833333333,0.037377450980392156,155,
3,25,L3E025,94,0.00048828125,80,-0.01513671875,-0.03173828125,0.00146484375,0.0924,-0.009765625,-0.027994791666666664,0.007975260416666664,0.2984,-0.00537109375,-0.02421875,156,
21,80,L21E080,76,0.00048828125,83,0.01025390625,-0.0009765625,0.02197265625,0.1037,-0.0032552083333333326,-0.01986083984375,0.013509114583333334,0.7258,0.013509114583333332,0.01581325301204819,157,
8,72,L8E072,76,0.000244140625,57,-0.0205078125,-0.04248046875,-0.00244140625,0.0445,-0.01676432291666667,-0.03841145833333333,0.002929687500000001,0.1274,-0.003743489583333334,-0.046052631578947366,158,
11,13,L11E013,83,0.000244140625,82,-0.00244140625,-0.01611328125,0.01171875,0.7902,-0.002115885416666667,-0.016764322916666668,0.012369791666666664,0.7989,-0.0003255208333333348,-0.0038109756097560975,159,
24,69,L24E069,79,0.000244140625,76,-0.00048828125,-0.01416015625,0.013671875,1.0,0.0013020833333333322,-0.0126953125,0.015303548177083275,0.8773,-0.001790364583333334,-0.0008223684210526315,160,
32,99,L32E099,71,0.000244140625,72,-0.00830078125,-0.021484375,0.00439453125,0.2489,-0.02099609375,-0.03466796875,-0.0068359375,0.0041,0.0126953125,-0.014756944444444444,161,
20,127,L20E127,67,0.0,48,0.00634765625,-0.00439453125,0.0185546875,0.3356,0.00016276041666666782,-0.015136718749999998,0.014973958333333332,1.0,0.006184895833333333,0.016927083333333332,162,
23,96,L23E096,90,0.0,93,0.00634765625,-0.00732421875,0.02001953125,0.4127,0.00016276041666666696,-0.014811197916666664,0.014973958333333332,1.0,0.006184895833333333,0.008736559139784945,163,
37,79,L37E079,85,0.0,86,0.00537109375,-0.0068359375,0.01806640625,0.4476,-0.0009765625000000035,-0.01660563151041667,0.014973958333333332,0.9217,0.006347656250000002,0.007994186046511628,164,
22,69,L22E069,116,-0.000244140625,120,0.00927734375,-0.00927734375,0.02783203125,0.3629,0.004557291666666666,-0.01318359375,0.02294921875,0.6445,0.004720052083333334,0.009895833333333333,165,
0,61,L0E061,68,-0.00048828125,61,0.0,-0.01220703125,0.0126953125,1.0,0.001302083333333333,-0.014164225260416666,0.01611328125,0.8851,-0.0013020833333333335,0.0,166,
4,91,L4E091,87,-0.000732421875,82,0.0009765625,-0.0146484375,0.0166015625,0.9514,-0.0016276041666666644,-0.019856770833333332,0.016605631510416607,0.876,0.0026041666666666644,0.001524390243902439,167,
11,60,L11E060,122,-0.000732421875,123,0.01025390625,-0.017578125,0.04638671875,0.6497,-0.002604166666666668,-0.025227864583333332,0.024739583333333332,0.8724,0.012858072916666668,0.010670731707317074,168,
26,101,L26E101,65,-0.000732421875,55,0.00341796875,-0.0048828125,0.01171875,0.5036,0.001302083333333333,-0.012858072916666664,0.015950520833333336,0.8763,0.0021158854166666652,0.007954545454545454,169,
47,58,L47E058,75,-0.000732421875,74,0.0048828125,-0.01513671875,0.02490234375,0.6668,0.024739583333333336,-0.004882812499999998,0.05468749999999999,0.1065,-0.019856770833333336,0.008445945945945946,170,
4,111,L4E111,86,-0.0009765625,84,-0.01025390625,-0.0244140625,0.00341796875,0.1669,-0.011067708333333332,-0.02897135416666667,0.006510416666666667,0.2381,0.000813802083333333,-0.015625,171,
26,53,L26E053,67,-0.0009765625,58,-0.005859375,-0.01708984375,0.00537109375,0.3699,-0.013671874999999998,-0.027669270833333332,0.0008138020833333348,0.0666,0.007812499999999998,-0.01293103448275862,172,
39,34,L39E034,86,-0.00146484375,83,-0.00048828125,-0.015625,0.0146484375,1.0,-0.021321614583333332,-0.0400390625,-0.001953125000000001,0.0331,0.020833333333333332,-0.0007530120481927711,173,
8,90,L8E090,77,-0.001708984375,81,-0.01171875,-0.02880859375,0.0048828125,0.2042,-0.009602864583333332,-0.02880859375,0.01025390625,0.3492,-0.002115885416666668,-0.018518518518518517,174,
20,72,L20E072,78,-0.001708984375,54,-0.0048828125,-0.0185546875,0.0078125,0.5239,-0.014322916666666668,-0.03092447916666666,0.0014648437500000024,0.0874,0.009440104166666668,-0.011574074074074073,175,
22,18,L22E018,69,-0.001953125,79,-0.00634765625,-0.01953125,0.0068359375,0.3974,-0.011555989583333332,-0.026367187499999997,0.003092447916666666,0.1399,0.005208333333333332,-0.010284810126582278,176,
27,17,L27E017,68,-0.001953125,68,0.0068359375,-0.004406738281249996,0.018078613281249822,0.267,-0.004069010416666667,-0.018554687499999997,0.011067708333333332,0.6028,0.010904947916666666,0.012867647058823529,177,
40,20,L40E020,82,-0.001953125,82,0.00439453125,-0.00732421875,0.0166015625,0.5323,-0.04736328125,-0.06982421875,-0.025716145833333336,0.0002,0.05175781250000001,0.006859756097560976,178,
6,23,L6E023,75,-0.002197265625,75,-0.0087890625,-0.0234375,0.00537109375,0.2606,-0.015462239583333332,-0.03173828125,0.0013020833333333343,0.075,0.006673177083333333,-0.015,179,
10,18,L10E018,80,-0.002197265625,86,-0.001953125,-0.015625,0.01171875,0.8388,0.010579427083333332,-0.00830078125,0.027994791666666668,0.2652,-0.01253255208333333,-0.0029069767441860465,180,
23,115,L23E115,66,-0.002197265625,85,0.0009765625,-0.0126953125,0.01416015625,0.9429,-0.004882812500000001,-0.017252604166666668,0.007324218750000002,0.4581,0.005859374999999999,0.0014705882352941176,181,
35,90,L35E090,81,-0.002197265625,81,-0.0029296875,-0.015148925781249996,0.0087890625,0.6895,-0.005696614583333335,-0.019694010416666664,0.008300781249999998,0.4259,0.0027669270833333326,-0.004629629629629629,182,
37,106,L37E106,116,-0.002197265625,108,-0.0078125,-0.03125,0.01171875,0.5307,-0.0205078125,-0.04134521484374999,-0.0009765625000000009,0.0471,0.012695312500000002,-0.009259259259259259,183,
29,45,L29E045,82,-0.00244140625,80,-0.001953125,-0.013671875,0.009765625,0.8107,-0.012044270833333334,-0.025716145833333336,0.0019531249999999991,0.0857,0.010091145833333334,-0.003125,184,
31,33,L31E033,80,-0.002685546875,85,0.00634765625,-0.0078125,0.02099609375,0.4277,0.0008138020833333339,-0.016438802083333332,0.017903645833333336,0.942,0.005533854166666668,0.009558823529411765,185,
9,80,L9E080,66,-0.0029296875,71,0.00341796875,-0.009765625,0.01708984375,0.6674,0.006184895833333334,-0.013997395833333332,0.025390625,0.559,-0.0027669270833333335,0.006161971830985915,186,
12,85,L12E085,70,-0.0029296875,44,0.00732421875,-0.00341796875,0.01806640625,0.226,-0.012532552083333336,-0.028645833333333332,0.002278645833333332,0.1153,0.019856770833333336,0.02130681818181818,187,
19,33,L19E033,72,-0.0029296875,86,0.01025390625,-0.0048828125,0.025390625,0.2051,0.006673177083333335,-0.009440104166666668,0.023600260416666664,0.4506,0.0035807291666666687,0.015261627906976744,188,
13,106,L13E106,100,-0.003173828125,103,0.0,-0.01904296875,0.01904296875,1.0,-0.017578124999999993,-0.04264322916666667,0.002115885416666667,0.1303,0.017578125,0.0,189,
24,2,L24E002,119,-0.003173828125,121,0.0087890625,-0.009765625,0.02783203125,0.3826,0.012369791666666664,-0.004069010416666667,0.029134114583333332,0.1479,-0.0035807291666666657,0.009297520661157025,190,
9,76,L9E076,76,-0.00341796875,77,-0.01123046875,-0.02587890625,0.00244140625,0.1345,-0.015787760416666668,-0.03499755859374999,0.0019531249999999991,0.1027,0.004557291666666667,-0.018668831168831168,191,
13,10,L13E010,89,-0.00341796875,87,0.00146484375,-0.01318359375,0.015625,0.895,-0.010904947916666668,-0.025227864583333336,0.0032552083333333343,0.1456,0.012369791666666666,0.0021551724137931034,192,
28,121,L28E121,87,-0.00341796875,82,-0.00927734375,-0.02197265625,0.00341796875,0.1942,-0.03125,-0.04443766276041666,-0.018229166666666664,0.0001,0.02197265625,-0.014481707317073171,193,
23,21,L23E021,98,-0.003662109375,98,-0.00927734375,-0.025390625,0.0068359375,0.2896,-0.01611328125,-0.03059895833333333,-0.0013020833333333343,0.0322,0.006835937499999998,-0.01211734693877551,194,
7,5,L7E005,76,-0.00390625,86,0.00341796875,-0.01513671875,0.0224609375,0.7635,0.006347656250000001,-0.012207031249999998,0.025065104166666668,0.5062,-0.0029296875,0.005087209302325582,195,
16,121,L16E121,86,-0.004638671875,82,0.001953125,-0.0126953125,0.0166015625,0.8424,-0.006673177083333333,-0.023437499999999997,0.009602864583333334,0.4335,0.008626302083333332,0.003048780487804878,196,
39,100,L39E100,64,-0.004638671875,58,0.00634765625,-0.00439453125,0.01708984375,0.2797,-0.008626302083333332,-0.025716145833333336,0.008626302083333334,0.3196,0.014973958333333332,0.014008620689655173,197,
10,30,L10E030,78,-0.0048828125,76,-0.00830078125,-0.02587890625,0.0087890625,0.3903,-0.0030924479166666683,-0.020833333333333336,0.015136718749999998,0.7497,-0.005208333333333333,-0.013980263157894737,198,
19,82,L19E082,69,-0.0048828125,67,0.00830078125,-0.01025390625,0.0263671875,0.4103,0.00016276041666666956,-0.01904296875,0.01871744791666667,1.0,0.008138020833333332,0.01585820895522388,199,
17,9,L17E009,84,-0.005126953125,93,0.00244140625,-0.01220703125,0.01708984375,0.8086,-0.008138020833333334,-0.02294921875,0.0071614583333333304,0.3065,0.010579427083333332,0.003360215053763441,200,
17,14,L17E014,78,-0.00537109375,77,0.00439453125,-0.009765625,0.01806640625,0.5808,-0.005208333333333331,-0.021000162760416666,0.009765625,0.5169,0.009602864583333332,0.007305194805194805,201,
17,82,L17E082,79,-0.00537109375,67,-0.00537109375,-0.01708984375,0.0068359375,0.4394,-0.020670572916666664,-0.034830729166666664,-0.006998697916666667,0.0055,0.015299479166666664,-0.010261194029850746,202,
12,69,L12E069,74,-0.005615234375,67,0.01611328125,0.004382324218750004,0.0283203125,0.0124,-0.003255208333333334,-0.017578125,0.010416666666666668,0.679,0.019368489583333332,0.030783582089552237,203,
37,10,L37E010,64,-0.005615234375,73,0.001953125,-0.009765625,0.01416015625,0.8048,-0.0021158854166666652,-0.018717447916666664,0.015950520833333336,0.8284,0.004069010416666668,0.003424657534246575,204,
46,60,L46E060,70,-0.005615234375,77,-0.01513671875,-0.05126953125,0.0166015625,0.4427,0.019368489583333336,-0.024088541666666657,0.059244791666666664,0.4083,-0.03450520833333333,-0.025162337662337664,205,
22,98,L22E098,117,-0.00634765625,120,-0.00927734375,-0.02587890625,0.00830078125,0.3187,-0.007486979166666668,-0.021809895833333332,0.0068359375,0.3193,-0.0017903645833333317,-0.009895833333333333,206,
15,40,L15E040,124,-0.006591796875,126,0.02099609375,-0.00439453125,0.04786376953124982,0.1274,0.007486979166666666,-0.015629069010416666,0.030761718749999997,0.5354,0.013509114583333334,0.02132936507936508,207,
8,99,L8E099,90,-0.007080078125,77,-0.00732421875,-0.0234375,0.00830078125,0.4032,-0.010253906249999998,-0.029947916666666668,0.008951822916666664,0.3117,0.0029296874999999974,-0.012175324675324676,208,
24,46,L24E046,72,-0.00732421875,81,0.0078125,-0.00390625,0.01904296875,0.2053,0.006184895833333332,-0.0087890625,0.0205078125,0.4246,0.0016276041666666657,0.012345679012345678,209,
14,3,L14E003,101,-0.0078125,93,0.001953125,-0.01513671875,0.01904296875,0.8665,-0.009765625,-0.026208496093750002,0.006673177083333333,0.241,0.01171875,0.002688172043010753,210,
18,22,L18E022,74,-0.0078125,63,-0.00048828125,-0.017578125,0.0205078125,1.0,-0.015136718749999997,-0.034342447916666664,0.006510416666666664,0.1552,0.0146484375,-0.000992063492063492,211,
5,111,L5E111,87,-0.00927734375,85,-0.00830078125,-0.0234375,0.00634765625,0.2905,-0.004882812500000001,-0.02360026041666666,0.014160156249999997,0.6262,-0.0034179687499999983,-0.0125,212,
19,100,L19E100,79,-0.00927734375,81,0.00537109375,-0.0078125,0.0185546875,0.4689,-0.0030924479166666652,-0.017740885416666664,0.01123046875,0.6939,0.008463541666666668,0.008487654320987654,213,
15,16,L15E016,92,-0.009521484375,93,0.01318359375,-0.00390625,0.0302734375,0.1576,0.003255208333333334,-0.013834635416666668,0.019856770833333332,0.7332,0.009928385416666664,0.018145161290322582,214,
17,45,L17E045,68,-0.009521484375,63,0.00439453125,-0.00732421875,0.01513671875,0.5045,-0.006184895833333335,-0.02051188151041667,0.007975260416666668,0.4052,0.010579427083333332,0.008928571428571428,215,
12,2,L12E002,105,-0.01025390625,108,0.00634765625,-0.01025390625,0.02294921875,0.5019,-0.013020833333333332,-0.029947916666666664,0.00390625,0.1404,0.019368489583333336,0.007523148148148148,216,
12,34,L12E034,80,-0.01025390625,77,0.0166015625,0.0009765625,0.033203125,0.0515,0.001953125,-0.0146484375,0.018395996093749943,0.8274,0.0146484375,0.027597402597402596,217,
2,117,L2E117,88,-0.01123046875,83,-0.01123046875,-0.029296875,0.0078125,0.2585,-0.017415364583333336,-0.037109375,0.000813802083333333,0.0808,0.006184895833333334,-0.017319277108433735,218,
21,76,L21E076,91,-0.01220703125,95,0.01123046875,-0.005859375,0.0283203125,0.218,-0.0006510416666666663,-0.017740885416666664,0.01611328125,0.9531,0.011881510416666668,0.015131578947368421,219,
23,60,L23E060,126,-0.012939453125,125,0.00927734375,-0.01171875,0.02978515625,0.3993,0.0006510416666666661,-0.01839192708333333,0.02001953125,0.9604,0.008626302083333332,0.0095,220,
19,5,L19E005,73,-0.013916015625,83,0.01806640625,0.00244140625,0.0341796875,0.0337,0.0166015625,-0.00048828124999999875,0.0341796875,0.073,0.0014648437499999978,0.02786144578313253,221,
27,34,L27E034,74,-0.014404296875,67,-0.00146484375,-0.013671875,0.0107421875,0.8823,-0.014973958333333332,-0.02880859375,-0.0012980143229167252,0.0447,0.013509114583333332,-0.002798507462686567,222,
45,12,L45E012,82,-0.014404296875,90,-0.03271484375,-0.0625,-0.0048828125,0.0291,0.009114583333333334,-0.03874104817708333,0.05778401692708327,0.7206,-0.04182942708333333,-0.04652777777777778,223,
14,57,L14E057,89,-0.01513671875,94,0.00634765625,-0.009765625,0.02197265625,0.4824,-0.008463541666666666,-0.026529947916666664,0.009765625,0.377,0.014811197916666668,0.008643617021276596,224,
12,53,L12E053,65,-0.0166015625,54,-0.00048828125,-0.01513671875,0.01416015625,1.0,-0.0205078125,-0.03873697916666667,-0.0014648437500000009,0.0327,0.02001953125,-0.0011574074074074073,225,
32,38,L32E038,101,-0.01708984375,99,-0.0029296875,-0.0224609375,0.01611328125,0.8019,-0.013346354166666666,-0.03336588541666667,0.006022135416666666,0.1884,0.010416666666666666,-0.003787878787878788,226,
20,38,L20E038,111,-0.017822265625,112,0.0087890625,-0.01611328125,0.03369140625,0.5198,0.0014648437499999948,-0.02360026041666667,0.027018229166666664,0.9191,0.007324218749999998,0.010044642857142858,227,
46,101,L46E101,96,-0.02099609375,90,-0.015625,-0.0419921875,0.01220703125,0.2687,0.007161458333333333,-0.026204427083333336,0.04166666666666666,0.6842,-0.022786458333333332,-0.022222222222222223,228,
44,56,L44E056,84,-0.02392578125,85,0.021240234375,-0.0087890625,0.0634765625,0.311,-0.11678059895833334,-0.18270263671874998,-0.053873697916666664,0.0001,0.13802083333333331,0.031985294117647056,229,
46,117,L46E117,102,-0.048095703125,106,-0.01318359375,-0.03857421875,0.01171875,0.3448,0.008951822916666668,-0.0244140625,0.04248453776041661,0.6111,-0.02213541666666667,-0.015919811320754717,230,
45,2,L45E002,96,-0.0947265625,96,-0.068359375,-0.15185546875,-0.0068359375,0.0544,-0.036590576171875,-0.11894989013671874,0.02685623168945311,0.3682,-0.031768798828125,-0.09114583333333333,231,
46,55,L46E055,121,-0.1005859375,118,-0.14599609375,-0.21826171875,-0.07666015625,0.0001,-0.14388020833333334,-0.21549886067708335,-0.07600911458333333,0.0,-0.002115885416666667,-0.1583686440677966,232,
45,27,L45E027,113,-0.137939453125,110,-0.12548828125,-0.19093017578125,-0.06982421875,0.0,-0.101043701171875,-0.170391845703125,-0.04114379882812506,0.0013,-0.024444580078124997,-0.14602272727272728,233,
47,86,L47E086,126,-0.276611328125,125,-0.244140625,-0.32032470703125,-0.16796875,0.0,-0.2646484375,-0.3406575520833333,-0.18863525390625008,0.0,0.0205078125,-0.25,234,
