layer,layer_disc_mean,layer_val_mean,layer_val_lo,layer_val_hi,layer_samepass_val_mean,layer_samepass_val_lo,layer_samepass_val_hi,n_candidates,max_disc_activity,threshold,e_star,disc_active,disc_allcase_mean,val_active,val_rescue,val_rescue_lo,val_rescue_hi,val_spec,val_spec_lo,val_spec_hi,val_control,val_rescue_p,concentration,concentration_lo,concentration_hi
30,0.05712890625,0.10595703125,0.0185546875,0.19923095703124982,0.044921875,-0.039074707031249996,0.13427734375,4,84,64,40.0,84.0,0.029296875,76.0,-0.001953125,-0.0390625,0.0361328125,-0.005208333333333334,-0.050944010416666664,0.04231770833333333,0.0032552083333333356,0.9427,-0.043478260869565216,-3.4,3.3238911290322393
31,0.06103515625,0.07666015625,0.00341796875,0.15576171875,-0.01904296875,-0.09423828125,0.05224609375,3,88,64,57.0,88.0,0.03369140625,83.0,0.02099609375,-0.01220703125,0.0517578125,0.0322265625,-0.007975260416666661,0.07356770833333334,-0.011230468750000003,0.2188,-1.1025641025641026,-8.130208333333332,10.0
32,0.0625,-0.00634765625,-0.1083984375,0.08642578125,-0.037109375,-0.1474609375,0.06593017578124982,3,115,64,73.0,69.0,0.02587890625,76.0,0.01953125,-0.0166015625,0.056640625,0.02848307291666667,-0.02083333333333333,0.080078125,-0.00895182291666667,0.3076,-0.5263157894736842,-5.334999999999999,6.590196078431344
33,-0.00146484375,0.0234375,-0.05078125,0.09718017578124982,0.03515625,-0.050793457031249996,0.119140625,4,95,64,47.0,75.0,0.0390625,70.0,0.00341796875,-0.041516113281249996,0.04345703125,-0.033203125,-0.07307942708333333,0.005212402343749943,0.03662109375,0.9055,0.09722222222222222,-4.4,4.0725840336134285
34,0.064453125,0.06982421875,-0.01220703125,0.154296875,0.05078125,-0.048828125,0.15087890625,5,112,64,93.0,98.0,0.0615234375,103.0,0.025390625,-0.0263671875,0.07421875,0.01708984375,-0.029630533854166665,0.06299235026041661,0.00830078125,0.3347,0.5,,
35,0.041015625,0.07177734375,-0.033203125,0.18017578125,0.06689453125,-0.04931640625,0.18310546875,5,117,64,35.0,114.0,0.072265625,110.0,0.0009765625,-0.0517578125,0.0537109375,-0.014973958333333336,-0.05859781901041667,0.029622395833333332,0.015950520833333336,0.9842,0.014598540145985401,,
36,0.08642578125,-0.01025390625,-0.10645751953124999,0.08154296875,0.0078125,-0.10694580078124999,0.11865234375,4,95,64,12.0,69.0,0.04833984375,80.0,0.0,-0.0390625,0.0361328125,-0.022949218749999997,-0.06771647135416665,0.01872151692708328,0.022949218749999997,1.0,0.0,-4.5008333333333335,4.0
37,0.19775390625,0.20263671875,0.08837890625,0.3232421875,0.16650390625,0.06590576171875001,0.26953125,5,109,64,22.0,106.0,0.06005859375,103.0,0.0654296875,0.025390625,0.10546875,0.041015625,0.0001627604166666712,0.08138020833333333,0.0244140625,0.002,0.39296187683284456,0.14553216768335936,1.0096438172043005
38,0.06884765625,0.13623046875,0.03562011718750001,0.24609375,0.11962890625,0.01171875,0.23046875,6,105,64,3.0,105.0,0.05078125,110.0,0.01318359375,-0.03564453125,0.0615234375,0.017740885416666668,-0.040201822916666664,0.07910563151041661,-0.00455729166666667,0.6063,0.11020408163265306,-0.6087324981577008,0.8444871794871789
39,0.556640625,0.60009765625,0.43651123046875,0.78515625,0.5634765625,0.39647216796875,0.75390625,6,114,64,65.0,114.0,0.212890625,112.0,0.25927734375,0.15673828125,0.3701171875,0.23811848958333331,0.13541259765624997,0.3484781901041666,0.021158854166666664,0.0,0.46013864818024264,0.3210971722047491,0.6149379798920683
40,0.35302734375,0.25830078125,0.13621826171875,0.37939453125,0.25,0.12303466796875001,0.384765625,3,95,64,61.0,95.0,0.14208984375,83.0,0.10888671875,0.04052734375,0.18603515625,0.09065755208333333,0.021317545572916676,0.16569417317708326,0.018229166666666664,0.0026,0.435546875,0.2092369103438477,0.7580849844440802
41,0.377197265625,0.29638671875,0.15037841796875,0.4575317382812498,0.27294921875,0.12401123046875001,0.43603515625,6,124,64,23.0,124.0,0.232177734375,125.0,0.11328125,0.03369140625,0.197265625,0.09375,0.008463541666666671,0.1845703125,0.01953125,0.0051,0.4150268336314848,0.15163857677902623,0.8333414872798434
42,0.18408203125,0.22900390625,0.10203857421875001,0.36572265625,0.234375,0.1044921875,0.373046875,5,100,64,45.0,100.0,0.0703125,97.0,0.04443359375,-0.00146484375,0.091796875,0.026529947916666664,-0.025394694010416666,0.07991943359374995,0.017903645833333336,0.0809,0.18958333333333333,-0.006702731343793798,0.5
43,0.4677734375,0.53955078125,0.39404296875,0.7109375,0.51171875,0.34912109375,0.69677734375,5,124,64,51.0,124.0,0.36181640625,119.0,0.3955078125,0.26318359375,0.5454345703124996,0.3849283854166667,0.2563395182291667,0.5289713541666666,0.010579427083333337,0.0,0.7729007633587787,0.6160063999491651,0.9617711606238776
44,0.14306640625,0.0595703125,-0.0078125,0.130859375,0.0458984375,-0.025390625,0.12061767578124982,3,128,64,28.0,71.0,0.0537109375,56.0,0.037109375,0.01171875,0.06396484375,0.03580729166666667,-0.000325520833333329,0.07242838541666669,0.0013020833333333348,0.0057,0.8085106382978723,-6.2,10.376339285714266
45,0.201171875,0.2138671875,0.11328125,0.3173950195312498,0.1875,0.08787841796875001,0.29248046875,4,128,64,14.0,128.0,0.130859375,128.0,0.15771484375,0.06834716796875001,0.2548828125,0.1513671875,0.06233723958333334,0.24381510416666666,0.006347656249999998,0.0005,0.8411458333333334,0.5653188259109312,1.1935604236880115
46,0.1044921875,0.1337890625,0.03369140625,0.2353515625,0.10546875,0.0068359375,0.20606689453124982,3,128,64,86.0,128.0,0.0380859375,126.0,0.0595703125,0.003894042968750004,0.11572265625,0.06266276041666669,0.006673177083333332,0.11621500651041661,-0.003092447916666664,0.0384,0.5648148148148148,-0.0858441558441558,2.0649970815701146
47,2.8515625,2.248046875,1.83935546875,2.71094970703125,2.18017578125,1.79052734375,2.61915283203125,6,127,64,5.0,110.0,0.60595703125,101.0,0.4130859375,0.31639404296875,0.5131958007812498,0.19547526041666666,0.09846598307291668,0.29801432291666663,0.21761067708333331,0.0,0.18947368421052632,0.15387762152140072,0.23016577847370437
