layer,expert,pair,disc_active,disc_allcase_mean,val_active,val_rescue,val_rescue_lo,val_rescue_hi,val_rescue_p,val_spec,val_spec_lo,val_spec_hi,val_spec_p,val_control,val_rescue_active,rank,is_two_stage
37,104,L37E104,128,0.041748046875,128,0.03173828125,-0.00244140625,0.0654296875,0.0836,0.026692708333333332,-0.007165527343750001,0.06103515625,0.1364,0.005045572916666667,0.03173828125,17,
39,40,L39E040,124,0.035888671875,123,0.0478515625,0.02099609375,0.07421875,0.0008,0.0390625,0.01431884765625,0.064453125,0.0029,0.0087890625,0.049796747967479675,18,
38,38,L38E038,110,0.033447265625,110,0.04638671875,0.02392578125,0.07080078125,0.0005,0.0322265625,0.009602864583333332,0.054850260416666664,0.0094,0.014160156250000002,0.05397727272727273,19,
44,27,L44E027,76,0.033203125,71,0.033203125,0.013671875,0.05517578125,0.0006,-0.08870442708333333,-0.14420979817708335,-0.039709472656250064,0.0006,0.12190755208333334,0.05985915492957746,20,
30,89,L30E089,86,0.031982421875,90,0.03125,0.00390625,0.0625,0.0364,0.03271484375,0.0035807291666666626,0.0654296875,0.0386,-0.00146484375,0.044444444444444446,21,
47,117,L47E117,104,0.031982421875,104,0.0390625,0.0126953125,0.06787109375,0.0047,0.04996744791666666,0.022298177083333336,0.0771484375,0.0004,-0.010904947916666668,0.04807692307692308,22,
43,36,L43E036,98,0.02734375,101,0.0341796875,-0.00146484375,0.06494140625,0.0405,-0.03483072916666667,-0.07975260416666666,0.005696614583333339,0.1125,0.06901041666666666,0.043316831683168314,23,
30,22,L30E022,73,0.02392578125,81,0.0009765625,-0.0166015625,0.0205078125,0.9643,0.0030924479166666635,-0.016438802083333332,0.024088541666666668,0.7805,-0.002115885416666666,0.0015432098765432098,24,
18,89,L18E089,80,0.02294921875,82,-0.00390625,-0.02294921875,0.015625,0.7223,-0.016276041666666664,-0.03987630208333333,0.006184895833333332,0.1844,0.012369791666666668,-0.006097560975609756,25,
26,38,L26E038,112,0.021240234375,111,0.0078125,-0.009765625,0.02587890625,0.4244,0.008626302083333332,-0.009440104166666666,0.02718098958333333,0.3688,-0.0008138020833333339,0.009009009009009009,26,
29,1,L29E001,98,0.02099609375,100,0.02099609375,0.001953125,0.0400390625,0.0349,0.01953125,-0.00032552083333333397,0.03938802083333333,0.0542,0.00146484375,0.026875,27,
1,86,L1E086,72,0.02001953125,73,0.0087890625,-0.01708984375,0.0341796875,0.5472,0.0021158854166666696,-0.029622395833333325,0.03271891276041661,0.9097,0.006673177083333332,0.015410958904109588,28,
11,58,L11E058,77,0.018798828125,70,0.0087890625,-0.00634765625,0.02392578125,0.2931,0.010904947916666668,-0.005533854166666667,0.027998860677083275,0.2141,-0.002115885416666666,0.01607142857142857,29,
27,40,L27E040,128,0.01806640625,128,0.00927734375,-0.0126953125,0.03125,0.4459,0.0011393229166666683,-0.018391927083333336,0.0205078125,0.9229,0.008138020833333332,0.00927734375,30,
43,4,L43E004,106,0.017822265625,106,0.017578125,-0.00732421875,0.04493408203124982,0.196,-0.051595052083333336,-0.0830078125,-0.020182291666666664,0.001,0.06917317708333333,0.02122641509433962,31,
15,121,L15E121,65,0.016845703125,60,0.001953125,-0.01171875,0.01513671875,0.8403,0.008138020833333332,-0.0087890625,0.024251302083333336,0.3559,-0.006184895833333334,0.004166666666666667,32,
26,3,L26E003,96,0.01611328125,103,-0.00634765625,-0.01806640625,0.005859375,0.3451,-0.007161458333333333,-0.020345052083333336,0.006184895833333333,0.3132,0.0008138020833333322,-0.007888349514563107,33,
11,115,L11E115,96,0.014892578125,99,0.0087890625,-0.00537109375,0.02294921875,0.2545,0.008463541666666668,-0.00830078125,0.026529947916666664,0.3467,0.0003255208333333339,0.011363636363636364,34,
25,44,L25E044,89,0.014892578125,90,-0.00048828125,-0.015625,0.0146484375,1.0,0.00048828124999999913,-0.015462239583333334,0.015303548177083277,0.9664,-0.0009765625000000009,-0.0006944444444444445,35,
16,30,L16E030,86,0.0146484375,94,-0.0009765625,-0.01708984375,0.015625,0.955,0.005533854166666668,-0.01171875,0.02360026041666667,0.5549,-0.006510416666666668,-0.0013297872340425532,36,
22,14,L22E014,109,0.01416015625,103,0.00341796875,-0.0126953125,0.02099609375,0.7351,0.017578125,-0.00032552083333333017,0.03613281249999999,0.0599,-0.014160156250000003,0.00424757281553398,37,
35,58,L35E058,78,0.013671875,75,-0.0029296875,-0.0166015625,0.01025390625,0.7181,-0.003092447916666667,-0.016927083333333336,0.010579427083333332,0.6822,0.00016276041666666435,-0.005,38,
22,69,L22E069,116,0.013427734375,121,-0.00927734375,-0.0263671875,0.0087890625,0.3262,0.004720052083333333,-0.012858072916666668,0.022298177083333332,0.6009,-0.013997395833333332,-0.00981404958677686,39,
21,76,L21E076,92,0.01318359375,92,-0.00830078125,-0.02294921875,0.006848144531249822,0.3185,-0.0004882812500000026,-0.016438802083333332,0.015299479166666664,0.967,-0.007812500000000002,-0.01154891304347826,40,
39,6,L39E006,78,0.01318359375,81,-0.00537109375,-0.0166015625,0.005859375,0.3931,-0.02734375,-0.042643229166666664,-0.012044270833333336,0.0005,0.02197265625,-0.008487654320987654,41,
7,100,L7E100,71,0.012939453125,71,0.01171875,-0.0029296875,0.02685546875,0.1444,0.014485677083333336,-0.0027669270833333335,0.0322265625,0.1166,-0.002766927083333334,0.02112676056338028,42,
11,60,L11E060,127,0.012939453125,121,0.005859375,-0.0224609375,0.04248046875,0.8057,0.0013020833333333309,-0.022135416666666664,0.03076578776041661,0.9403,0.004557291666666664,0.006198347107438017,43,
4,111,L4E111,86,0.0126953125,81,-0.01025390625,-0.02734375,0.0068359375,0.2715,-0.02587890625,-0.04443359375,-0.006669108072916725,0.0072,0.015625,-0.016203703703703703,44,
17,14,L17E014,79,0.0126953125,74,-0.0078125,-0.0205078125,0.00439453125,0.2449,-0.0011393229166666674,-0.015787760416666664,0.013671874999999997,0.8942,-0.006673177083333334,-0.013513513513513514,45,
41,121,L41E121,66,0.012451171875,57,0.005859375,-0.0048828125,0.01708984375,0.3507,-0.024251302083333332,-0.04378255208333333,-0.005045572916666667,0.0176,0.030110677083333332,0.013157894736842105,46,
3,1,L3E001,67,0.01220703125,58,0.00341796875,-0.01123046875,0.01806640625,0.6988,-0.001953125,-0.023111979166666668,0.01953125,0.8725,0.00537109375,0.007543103448275862,47,
32,32,L32E032,80,0.01171875,78,0.017578125,-1.2207031249995837e-05,0.0361328125,0.0689,0.013834635416666668,-0.006184895833333334,0.03450520833333333,0.1871,0.0037434895833333317,0.028846153846153848,48,
20,38,L20E038,114,0.011474609375,113,-0.02490234375,-0.048828125,-0.00146484375,0.0498,-0.017415364583333332,-0.04150797526041667,0.005371093749999999,0.161,-0.007486979166666667,-0.02820796460176991,49,
47,85,L47E085,83,0.011474609375,83,-0.00341796875,-0.01904296875,0.0126953125,0.7167,0.009928385416666664,-0.019368489583333332,0.038248697916666664,0.5045,-0.013346354166666668,-0.005271084337349397,50,
6,89,L6E089,75,0.01123046875,75,0.0185546875,0.00341796875,0.03466796875,0.0249,0.014973958333333332,-0.004882812499999999,0.03548583984374994,0.1608,0.0035807291666666674,0.03166666666666667,51,
8,127,L8E127,70,0.0107421875,71,-0.00439453125,-0.02587890625,0.014660644531249822,0.7258,-0.015625,-0.04524739583333333,0.00928141276041661,0.2909,0.01123046875,-0.007922535211267605,52,
14,55,L14E055,78,0.0107421875,81,-0.0009765625,-0.01416015625,0.0126953125,0.9453,0.0017903645833333304,-0.013024902343749999,0.016927083333333332,0.8302,-0.0027669270833333343,-0.0015432098765432098,53,
14,57,L14E057,90,0.0107421875,91,-0.01025390625,-0.025390625,0.00537109375,0.2259,-0.013509114583333336,-0.030436197916666664,0.002766927083333333,0.1223,0.0032552083333333343,-0.014423076923076924,54,
34,69,L34E069,113,0.0107421875,118,-0.00830078125,-0.0283203125,0.01123046875,0.4523,-0.010253906250000002,-0.028808593749999997,0.008463541666666663,0.3081,0.001953125,-0.009004237288135594,55,
24,34,L24E034,88,0.010498046875,75,-0.001953125,-0.015625,0.01171875,0.8346,-0.00634765625,-0.020186360677083338,0.007653808593749942,0.3908,0.004394531249999998,-0.0033333333333333335,56,
24,65,L24E065,75,0.01025390625,88,-0.00927734375,-0.026379394531249996,0.00732421875,0.3202,-0.008951822916666664,-0.026041666666666668,0.008626302083333332,0.3214,-0.0003255208333333365,-0.013494318181818182,57,
41,9,L41E009,66,0.01025390625,65,0.009765625,-0.00439453125,0.02392578125,0.225,-0.01611328125,-0.03938802083333333,0.006022135416666666,0.186,0.02587890625,0.019230769230769232,58,
9,71,L9E071,70,0.010009765625,66,0.01513671875,-0.00439453125,0.03516845703124982,0.1548,0.01318359375,-0.0063517252604166664,0.03320719401041661,0.2114,0.001953125,0.029356060606060608,59,
41,45,L41E045,88,0.010009765625,85,0.00341796875,-0.01123046875,0.01806640625,0.6956,-0.027180989583333336,-0.044600423177083334,-0.00927734375,0.0021,0.030598958333333332,0.005147058823529412,60,
16,127,L16E127,81,0.009765625,81,0.005859375,-0.01220703125,0.02392578125,0.5489,0.011555989583333334,-0.006835937499999998,0.029785156249999993,0.2155,-0.005696614583333334,0.009259259259259259,61,
28,105,L28E105,75,0.009765625,76,0.00341796875,-0.00927734375,0.01708984375,0.6769,-0.016601562499999997,-0.03287760416666667,-0.0003255208333333352,0.0518,0.02001953125,0.005756578947368421,62,
16,75,L16E075,66,0.009521484375,62,-0.00048828125,-0.01708984375,0.0146484375,1.0,0.008626302083333332,-0.01025390625,0.0263671875,0.3771,-0.009114583333333332,-0.0010080645161290322,63,
0,53,L0E053,86,0.00927734375,88,0.00048828125,-0.017578125,0.017578125,1.0,-0.0029296875000000004,-0.020182291666666668,0.013834635416666668,0.752,0.0034179687500000017,0.0007102272727272727,64,
13,24,L13E024,69,0.00927734375,57,-0.00830078125,-0.01904296875,0.00244140625,0.1522,-0.003906250000000001,-0.021158854166666664,0.011555989583333332,0.6634,-0.004394531250000001,-0.01864035087719298,65,
15,34,L15E034,67,0.00927734375,61,0.00390625,-0.00830078125,0.0185546875,0.6308,0.01220703125,-0.0032552083333333335,0.02766927083333333,0.1341,-0.00830078125,0.00819672131147541,66,
20,44,L20E044,67,0.00927734375,59,0.00732421875,-0.00390625,0.01904296875,0.2427,0.015136718749999998,0.0014648437499999996,0.02880859375,0.0325,-0.007812499999999998,0.015889830508474576,67,
34,14,L34E014,105,0.00927734375,102,0.0087890625,-0.009765625,0.02783203125,0.3712,0.006673177083333334,-0.009114583333333334,0.02294921875,0.4263,0.002115885416666666,0.011029411764705883,68,
0,31,L0E031,82,0.009033203125,75,-0.0029296875,-0.0166015625,0.01025390625,0.718,-0.0107421875,-0.026041666666666668,0.004724121093749941,0.1875,0.007812500000000002,-0.005,69,
11,13,L11E013,85,0.009033203125,80,0.001953125,-0.0146484375,0.01904296875,0.8618,-0.0004882812500000009,-0.017252604166666668,0.016438802083333336,0.9684,0.002441406250000001,0.003125,70,
7,72,L7E072,66,0.0087890625,66,0.00244140625,-0.01123046875,0.015625,0.7716,0.002441406249999999,-0.015136718749999998,0.020345052083333336,0.8058,0.0,0.004734848484848485,71,
23,58,L23E058,76,0.0087890625,70,0.0087890625,-0.001953125,0.0205078125,0.1657,0.027180989583333332,0.01334635416666667,0.041015625,0.0,-0.018391927083333336,0.01607142857142857,72,
0,81,L0E081,78,0.00830078125,67,0.005859375,-0.0068359375,0.0185546875,0.4136,-0.001790364583333333,-0.015950520833333336,0.011560058593749945,0.8234,0.0076497395833333365,0.011194029850746268,73,
0,120,L0E120,74,0.00830078125,66,-0.0029296875,-0.02294921875,0.017578125,0.8171,-0.011067708333333332,-0.03271484375,0.0107421875,0.3252,0.008138020833333336,-0.005681818181818182,74,
14,3,L14E003,88,0.00830078125,92,-0.01416015625,-0.02783203125,-0.00048828125,0.0514,-0.007812500000000002,-0.0224609375,0.006022135416666664,0.3001,-0.00634765625,-0.01970108695652174,75,
28,26,L28E026,66,0.00830078125,69,0.01513671875,0.0029296875,0.0283203125,0.0242,0.0048828125,-0.011067708333333332,0.021647135416666664,0.5694,0.01025390625,0.028079710144927536,76,
34,18,L34E018,85,0.008056640625,77,0.0,-0.0107421875,0.0107421875,1.0,-0.0035807291666666683,-0.016276041666666668,0.009277343749999998,0.6134,0.003580729166666668,0.0,77,
16,14,L16E014,69,0.0078125,72,-0.00537109375,-0.01806640625,0.00634765625,0.4623,0.0021158854166666657,-0.014973958333333332,0.01888020833333333,0.8206,-0.007486979166666668,-0.009548611111111112,78,
16,26,L16E026,70,0.0078125,72,-0.0029296875,-0.01611328125,0.01123046875,0.7308,0.004069010416666667,-0.014973958333333334,0.022623697916666664,0.6906,-0.006998697916666667,-0.005208333333333333,79,
18,22,L18E022,65,0.0078125,69,-0.01513671875,-0.0263671875,-0.00439453125,0.0113,-0.0087890625,-0.02441813151041667,0.006510416666666665,0.273,-0.00634765625,-0.028079710144927536,80,
24,27,L24E027,75,0.0078125,73,0.0048828125,-0.00732421875,0.01708984375,0.4794,-0.0003255208333333322,-0.014164225260416666,0.013509114583333332,0.9834,0.005208333333333336,0.008561643835616438,81,
40,121,L40E121,92,0.0078125,89,0.00439453125,-0.0107421875,0.01904296875,0.6142,-0.04410807291666666,-0.06770833333333334,-0.020829264322916725,0.0002,0.04850260416666666,0.006320224719101123,82,
17,9,L17E009,91,0.007568359375,90,-0.0068359375,-0.02197265625,0.00830078125,0.4156,0.0024414062499999996,-0.013671874999999998,0.018880208333333332,0.7893,-0.00927734375,-0.009722222222222222,83,
19,5,L19E005,74,0.007568359375,83,-0.0087890625,-0.0244140625,0.0068359375,0.3065,0.003417968749999999,-0.015950520833333332,0.022135416666666664,0.7414,-0.012207031250000002,-0.01355421686746988,84,
40,105,L40E105,106,0.007568359375,106,0.02392578125,0.00439453125,0.0439453125,0.0206,-0.022298177083333332,-0.050618489583333336,0.0053710937500000035,0.1234,0.046223958333333336,0.028891509433962265,85,
44,54,L44E054,106,0.007568359375,104,0.02685546875,0.01220703125,0.04296875,0.0009,-0.11539713541666667,-0.17171630859374998,-0.06608072916666667,0.0,0.14225260416666669,0.033052884615384616,86,
0,61,L0E061,70,0.00732421875,62,-0.00244140625,-0.013671875,0.00830078125,0.7269,-0.01350911458333333,-0.029296875,0.002119954427083274,0.1096,0.011067708333333332,-0.005040322580645161,87,
14,28,L14E028,65,0.00732421875,60,-0.0009765625,-0.01171875,0.009765625,0.9306,0.006510416666666667,-0.006022135416666666,0.018717447916666664,0.3196,-0.007486979166666666,-0.0020833333333333333,88,
23,96,L23E096,92,0.00732421875,98,-0.00537109375,-0.0185546875,0.0078125,0.4609,0.003580729166666666,-0.011393229166666666,0.018391927083333332,0.653,-0.008951822916666664,-0.00701530612244898,89,
27,16,L27E016,65,0.00732421875,80,0.001953125,-0.01025390625,0.01318359375,0.8022,-0.010904947916666664,-0.02587890625,0.0029296875,0.143,0.012858072916666668,0.003125,90,
35,13,L35E013,86,0.00732421875,84,-0.00634765625,-0.01806640625,0.00439453125,0.32,-0.003743489583333334,-0.018070475260416666,0.009928385416666666,0.6181,-0.002604166666666667,-0.009672619047619048,91,
0,69,L0E069,85,0.007080078125,83,-0.0029296875,-0.021484375,0.015148925781249822,0.7904,-0.00927734375,-0.027994791666666664,0.009440104166666664,0.3425,0.006347656250000002,-0.004518072289156626,92,
6,23,L6E023,75,0.007080078125,70,-0.00927734375,-0.025390625,0.00537109375,0.26,-0.013346354166666664,-0.030924479166666664,0.004231770833333334,0.1535,0.004069010416666666,-0.016964285714285713,93,
31,33,L31E033,75,0.007080078125,85,-0.00390625,-0.0185546875,0.01025390625,0.6515,-0.005045572916666668,-0.02197265625,0.0107421875,0.5452,0.0011393229166666676,-0.0058823529411764705,94,
28,14,L28E014,83,0.0068359375,81,-0.0009765625,-0.01123046875,0.009765625,0.933,-0.021158854166666664,-0.036787923177083334,-0.005533854166666669,0.0065,0.020182291666666668,-0.0015432098765432098,95,
42,55,L42E055,65,0.0068359375,61,0.01904296875,0.00244140625,0.037109375,0.0428,-0.0546875,-0.08415120442708333,-0.024251302083333336,0.0005,0.07373046875,0.039959016393442626,96,
37,121,L37E121,88,0.006591796875,86,0.0068359375,-0.005859375,0.01953125,0.3309,-0.0014648437499999974,-0.014485677083333334,0.01123046875,0.844,0.00830078125,0.010174418604651164,97,
35,115,L35E115,110,0.00634765625,115,-0.00244140625,-0.015625,0.0107421875,0.7682,-0.006998697916666669,-0.021484375,0.00732421875,0.3557,0.004557291666666666,-0.002717391304347826,98,
23,60,L23E060,126,0.006103515625,125,-0.02587890625,-0.0458984375,-0.0048828125,0.0146,-0.018880208333333332,-0.03792317708333333,0.0009806315104166088,0.0575,-0.0069986979166666696,-0.0265,99,
23,115,L23E115,73,0.006103515625,74,-0.00537109375,-0.01708984375,0.005859375,0.4079,0.004557291666666666,-0.008463541666666668,0.016927083333333332,0.4959,-0.009928385416666666,-0.009290540540540541,100,
31,5,L31E005,85,0.006103515625,89,0.00439453125,-0.01025390625,0.01953125,0.6133,0.0016276041666666665,-0.017089843750000003,0.01985677083333333,0.8769,0.0027669270833333317,0.006320224719101123,101,
36,34,L36E034,70,0.006103515625,58,0.01123046875,-0.00146484375,0.02490234375,0.114,0.002115885416666667,-0.014973958333333334,0.018721516927083275,0.8164,0.009114583333333332,0.02478448275862069,102,
4,0,L4E000,73,0.005859375,73,0.001953125,-0.01953125,0.02294921875,0.8984,-0.005533854166666668,-0.029459635416666664,0.017578125,0.6635,0.007486979166666666,0.003424657534246575,103,
14,38,L14E038,107,0.005859375,103,-0.001953125,-0.0185546875,0.01513671875,0.8598,0.005696614583333336,-0.01171875,0.023111979166666668,0.5177,-0.007649739583333335,-0.0024271844660194173,104,
27,34,L27E034,73,0.005615234375,63,-0.0087890625,-0.02099609375,0.0024536132812498224,0.1765,-0.018391927083333336,-0.03190104166666667,-0.005859375,0.0068,0.009602864583333332,-0.017857142857142856,105,
36,27,L36E027,89,0.005615234375,85,0.01220703125,-0.00048828125,0.02587890625,0.0785,-0.00016276041666666696,-0.014160156249999998,0.013675944010416611,1.0,0.012369791666666666,0.01838235294117647,106,
13,10,L13E010,86,0.00537109375,88,-0.0048828125,-0.0205078125,0.01123046875,0.5814,0.004231770833333333,-0.012369791666666666,0.020670572916666664,0.6394,-0.009114583333333332,-0.007102272727272727,107,
26,57,L26E057,102,0.00537109375,111,-0.00439453125,-0.01953125,0.0107421875,0.6101,-0.0034179687499999987,-0.017903645833333332,0.011718749999999998,0.6754,-0.0009765624999999991,-0.005067567567567568,108,
25,104,L25E104,122,0.005126953125,120,-0.01025390625,-0.0419921875,0.02099609375,0.5506,-0.0107421875,-0.04199218749999999,0.020996093749999997,0.5038,0.00048828125,-0.0109375,109,
38,55,L38E055,80,0.005126953125,80,0.01123046875,0.00048828125,0.02197265625,0.0486,-0.004231770833333331,-0.016927083333333336,0.007975260416666664,0.521,0.015462239583333334,0.01796875,110,
42,101,L42E101,94,0.005126953125,93,0.00732421875,-0.00830078125,0.0224609375,0.3961,-0.06966145833333333,-0.0966796875,-0.04329427083333333,0.0,0.07698567708333333,0.010080645161290322,111,
0,93,L0E093,85,0.0048828125,79,0.02001953125,0.00341796875,0.0361328125,0.0263,0.014648437500000003,-0.003255208333333334,0.0322265625,0.1097,0.00537109375,0.03243670886075949,112,
19,33,L19E033,74,0.0048828125,74,-0.00146484375,-0.01416015625,0.0107421875,0.8786,0.011393229166666666,-0.004394531249999998,0.027506510416666664,0.1681,-0.012858072916666666,-0.002533783783783784,113,
21,71,L21E071,70,0.0048828125,65,-0.0078125,-0.01904296875,0.0029296875,0.1962,-0.00390625,-0.01807047526041667,0.0107421875,0.6179,-0.003906250000000002,-0.015384615384615385,114,
36,73,L36E073,81,0.0048828125,82,-0.00830078125,-0.01953125,0.00244140625,0.1691,-0.018717447916666668,-0.03255615234375,-0.005208333333333333,0.0079,0.010416666666666668,-0.012957317073170731,115,
20,99,L20E099,78,0.004638671875,69,-0.00341796875,-0.013671875,0.00634765625,0.5721,0.0035807291666666687,-0.008626302083333332,0.015625,0.5834,-0.006998697916666667,-0.006340579710144928,116,
29,82,L29E082,104,0.004638671875,105,0.0087890625,-0.0068359375,0.02490234375,0.3037,-0.00048828124999999783,-0.016276041666666664,0.015299479166666666,0.9681,0.00927734375,0.010714285714285714,117,
7,33,L7E033,71,0.00439453125,75,-0.01123046875,-0.02978515625,0.00634765625,0.2356,-0.011067708333333334,-0.03011067708333333,0.007653808593749943,0.276,-0.00016276041666666435,-0.019166666666666665,118,
21,80,L21E080,77,0.00390625,83,0.00390625,-0.01025390625,0.0185546875,0.6513,0.007649739583333333,-0.008626302083333336,0.024576822916666664,0.3892,-0.003743489583333332,0.006024096385542169,119,
31,100,L31E100,66,0.00390625,68,-0.00048828125,-0.0126953125,0.01123046875,1.0,-0.002278645833333334,-0.01708984375,0.012858072916666664,0.7807,0.0017903645833333326,-0.0009191176470588235,120,
46,127,L46E127,64,0.00390625,68,0.00048828125,-0.01171875,0.01220703125,1.0,0.01708984375,-0.006510416666666668,0.041178385416666664,0.1764,-0.0166015625,0.0009191176470588235,121,
9,111,L9E111,83,0.003662109375,84,-0.01171875,-0.03857421875,0.01220703125,0.4087,-0.01611328125,-0.04296875,0.00879313151041661,0.2433,0.004394531249999998,-0.017857142857142856,122,
24,69,L24E069,79,0.003662109375,75,0.00341796875,-0.0087890625,0.015625,0.6465,0.006510416666666668,-0.006673177083333333,0.019856770833333336,0.3597,-0.003092447916666668,0.005833333333333334,123,
0,107,L0E107,76,0.00341796875,78,0.0068359375,-0.01220703125,0.02880859375,0.5879,0.0030924479166666644,-0.01806640625,0.028649902343749943,0.8432,0.003743489583333334,0.011217948717948718,124,
37,55,L37E055,69,0.00341796875,64,-0.00146484375,-0.01416015625,0.0107421875,0.8744,-0.006510416666666666,-0.021158854166666664,0.008463541666666668,0.4151,0.005045572916666666,-0.0029296875,125,
39,34,L39E034,85,0.00341796875,81,-0.00341796875,-0.01904296875,0.0126953125,0.7236,-0.023111979166666664,-0.041015625,-0.00472005208333333,0.0132,0.019694010416666668,-0.005401234567901234,126,
4,91,L4E091,86,0.003173828125,80,-0.005859375,-0.0234375,0.01171875,0.5524,-0.0234375,-0.043782552083333336,-0.0026041666666666665,0.0255,0.017578125,-0.009375,127,
24,2,L24E002,121,0.003173828125,120,0.00341796875,-0.01220703125,0.01904296875,0.7159,0.0009765625000000004,-0.013834635416666664,0.015787760416666668,0.9127,0.0024414062500000017,0.0036458333333333334,128,
29,9,L29E009,92,0.003173828125,81,0.00390625,-0.00732421875,0.01513671875,0.551,-0.003743489583333332,-0.01806640625,0.010579427083333334,0.6281,0.007649739583333334,0.006172839506172839,129,
2,116,L2E116,91,0.0029296875,91,0.0087890625,-0.01220703125,0.0302734375,0.4596,-0.0004882812500000009,-0.021813964843750002,0.02099609375,0.9748,0.009277343749999997,0.012362637362637362,130,
2,125,L2E125,104,0.0029296875,111,0.025390625,0.00341796875,0.04736328125,0.0293,0.015787760416666668,-0.005371093750000002,0.03580729166666667,0.1399,0.009602864583333336,0.02927927927927928,131,
22,91,L22E091,64,0.0029296875,66,0.00341796875,-0.00634765625,0.01318359375,0.5544,0.026529947916666668,0.01318359375,0.039876302083333336,0.0001,-0.023111979166666664,0.006628787878787879,132,
22,98,L22E098,114,0.0029296875,123,-0.02587890625,-0.0439453125,-0.0078125,0.0078,-0.010579427083333334,-0.026371256510416666,0.005696614583333331,0.2183,-0.015299479166666666,-0.02693089430894309,133,
35,96,L35E096,73,0.0029296875,70,0.005859375,-0.0029296875,0.01513671875,0.2447,0.003743489583333334,-0.008463541666666664,0.016276041666666664,0.5673,0.002115885416666666,0.010714285714285714,134,
12,69,L12E069,71,0.002685546875,68,0.00537109375,-0.007824707031249996,0.01953125,0.4841,0.011067708333333332,-0.0024414062499999996,0.024576822916666668,0.1148,-0.005696614583333334,0.01011029411764706,135,
32,99,L32E099,75,0.002685546875,67,-0.00390625,-0.0166015625,0.0087890625,0.598,-0.013834635416666664,-0.027998860677083334,0.0011393229166666687,0.0676,0.009928385416666668,-0.007462686567164179,136,
38,28,L38E028,87,0.002685546875,84,0.013671875,0.00146484375,0.0263671875,0.0449,-0.005859374999999999,-0.02001953125,0.008138020833333334,0.4347,0.01953125,0.020833333333333332,137,
24,46,L24E046,77,0.00244140625,74,0.0,-0.01220703125,0.01171875,1.0,-0.003743489583333339,-0.017903645833333332,0.01123046875,0.6196,0.003743489583333334,0.0,138,
